code,region,card_name,cost,attack,health,rarity,main_type,subtype,supertype,associated_cards,keywords,description,level_up_description
01IO012T2,Ionia,Discipline of Fortitude,3,0,0,None,Spell,,,[],['Burst'],Give an ally +0|+3 this round.,
01NX020T3,Noxus,Draven,3,4,4,None,Unit,,Champion,"['01NX020T1', '01NX020T2', '01NX020']","['QuickStrike', 'Overwhelm']",Play or Strike: Create 2 Spinning Axe in hand.,
01DE031,Demacia,Dawnspeakers,3,1,4,Epic,Unit,,,[],[],Round End: Grant other allies +1|+1 if an ally died this round.,
01PZ040T3,PiltoverZaun,Jinx's Get Excited!,3,0,0,None,Spell,,Champion,"['01PZ040', '01PZ040T1']",['Fast'],"To play, discard 1. Deal 3 to anything.
Shuffle a Jinx into your deck.",
01FR024T2,Freljord,Glacial Storm,0,0,0,None,Ability,,,"['01FR024', '01FR024T3']",['Skill'],Deal 1 to all enemies and the enemy Nexus.,
01PZ008T2,PiltoverZaun,Teemo,1,2,2,None,Unit,,Champion,"['01PZ008', '01PZ022', '01PZ008T1']",['Elusive'],Nexus Strike: Double the Poison Puffcaps in the enemy deck.,
01DE022,Demacia,Lucian,2,3,2,Champion,Unit,,Champion,"['01DE038', '01DE022T1', '01DE022T2']",['QuickStrike'],,"I've seen 4+ allies or an allied Senna, Sentinel of Light die."
01IO015T1,Ionia,Yasuo,4,5,5,None,Unit,,Champion,"['01IO015', '01IO015T2']",['QuickStrike'],"When you Stun or Recall an enemy, I strike it.",
01PZ056,PiltoverZaun,Heimerdinger,5,1,3,Champion,Unit,,Champion,"['01PZ056T10', '01PZ056T3', '01PZ056T1', '01PZ056T4', '01PZ056T7', '01PZ056T6', '01PZ056T8', '01PZ056T2', '01PZ056T9', '01PZ056T5', '01PZ015']",['Imbue'],"When you cast a spell, create a Fleeting Turret in hand with equal cost. It costs 0 this round.",I've seen you summon 12+ Power of Turrets.
01IO020,Ionia,Keeper of Masks,2,2,3,Common,Unit,,,[],[],"When I'm summoned, give other allies +1|+0 this round.",
01FR039T1,Freljord,Tryndamere's Battle Fury,8,0,0,None,Spell,,Champion,"['01FR039', '01FR039T2']",['Burst'],"Grant an ally +8|+4.
Shuffle a Tryndamere into your deck.",
01PZ013,PiltoverZaun,Augmented Experimenter,6,3,3,Epic,Unit,,,['01PZ013T1'],[],Play: Discard your hand. Draw 3. Deal 3 to an enemy unit.,
01DE019,Demacia,Mobilize,3,0,0,Rare,Spell,,,[],['Burst'],Reduce the cost of allies in hand by 1.,
01NX004,Noxus,Culling Strike,3,0,0,Rare,Spell,,,[],['Fast'],Kill a unit with 3 or less Power.,
01PZ007,PiltoverZaun,Parade Electrorig,3,2,4,Common,Unit,,,[],[],Support: Shuffle 4 copies of the supported ally into your deck.,
01PZ056T10,PiltoverZaun,Heimerdinger,5,2,4,None,Unit,,Champion,"['01PZ056T3', '01PZ056T1', '01PZ056T4', '01PZ056T7', '01PZ056T6', '01PZ056T8', '01PZ056T2', '01PZ056T9', '01PZ056T5', '01PZ015', '01PZ056']",['Imbue'],"When you cast a spell, create a Fleeting Turret in hand with equal cost. Grant it +1|+1 and it costs 0 this round.",
01SI038,ShadowIsles,Phantom Prankster,3,0,3,Rare,Unit,,,[],[],"When another ally dies, deal 1 to the enemy Nexus.",
01DE042T1,Demacia,Lux's Prismatic Barrier,3,0,0,None,Spell,,Champion,"['01DE042', '01DE042T2']",['Burst'],"Give an ally Barrier this round.
Shuffle a Lux into your deck.",
01PZ018,PiltoverZaun,Academy Prodigy,2,3,1,Common,Unit,,,[],['QuickStrike'],,
01IO045,Ionia,Herald of Spring,2,2,2,Common,Unit,,,[],[],Support: Give my supported ally Lifesteal this round.,
01IO008,Ionia,Fae Bladetwirler,2,1,3,Rare,Unit,,,[],['QuickStrike'],"When you Stun or Recall a unit, grant me +2|+0.",
01NX048,Noxus,Crimson Curator,3,3,3,Common,Unit,,,"['01NX030', '01NX005', '01NX048', '01NX032']",[],"When I survive damage, create a random Crimson unit in your hand.",
01FR006,Freljord,Iceborn Legacy,5,0,0,Common,Spell,,,[],['Slow'],Grant an ally and all allied copies of it everywhere +2|+2.,
01IO022,Ionia,Ghost,1,0,0,Common,Spell,,,[],['Burst'],Give an ally Elusive this round.,
01FR022,Freljord,Omen Hawk,1,1,1,Common,Unit,,,[],[],"When I'm summoned, grant the top 2 allies in your deck +1|+1.",
01FR042,Freljord,Harsh Winds,6,0,0,Rare,Spell,,,[],['Burst'],Frostbite 2 enemies. ,
01SI049,ShadowIsles,Glimpse Beyond,2,0,0,Common,Spell,,,[],['Fast'],Kill an ally to draw 2.,
01SI053T1,ShadowIsles,Elise's Crawling Sensation,1,0,0,None,Spell,,Champion,"['01SI002', '01SI053', '01SI053T2']",['Slow'],"If an ally died this round, summon 2 Spiderlings.
Shuffle a Elise into your deck.",
01FR009,Freljord,Braum,3,0,5,Champion,Unit,,Champion,"['01FR009T1', '01FR009T2', '01FR053']","['Challenger', 'Regeneration']",,I've survived 10 total damage.
01SI057,ShadowIsles,Ancient Crocolith,4,7,7,Rare,Unit,,,[],[],"To play me, kill 2 allies.",
01DE010,Demacia,Swiftwing Lancer,5,5,4,Rare,Unit,,,[],"['LastBreath', 'Challenger']",LastBreath: Create a random Elite in hand.,
01SI023,ShadowIsles,Soul Shepherd,2,2,3,Common,Unit,,,[],[],"When you summon an Ephemeral ally, grant it +1|+1.",
01PZ019,PiltoverZaun,Eager Apprentice,2,2,1,Common,Unit,,,[],[],"When I'm summoned, refill 2 spell mana.",
01NX038,Noxus,Darius,6,6,5,Champion,Unit,,Champion,"['01NX038T2', '01NX038T1']",['Overwhelm'],,I see the enemy Nexus has 10 or less Health.
01IO040,Ionia,Kinkou Lifeblade,4,2,2,Common,Unit,,,[],"['Lifesteal', 'Elusive']",,
01FR018,Freljord,Rimefang Wolf,3,3,2,Rare,Unit,,,[],['Challenger'],"Strike: If I struck a unit with 0 Power, kill it.",
01DE020,Demacia,Vanguard Defender,2,2,2,Common,Unit,ELITE,,[],['Tough'],,
01DE034,Demacia,Battlesmith,2,2,2,Rare,Unit,,,[],[],"When you summon an Elite, grant it +1|+1.",
01DE002,Demacia,Tianna Crownguard,8,7,7,Epic,Unit,,,[],['Tough'],"When I'm summoned, Rally.",
01NX023,Noxus,Arachnoid Host,5,5,3,Rare,Unit,SPIDER,,[],[],"When I'm summoned, grant other Spider allies +2|+0.",
01IO041T1,Ionia,Karma,5,5,4,None,Unit,,Champion,"['01IO041', '01IO041T2']",['Imbue'],"When you play a spell, cast it again on the same targets.",
01DE012T1,Demacia,Garen,5,6,6,None,Unit,ELITE,Champion,"['01DE012', '01DE012T2']",['Regeneration'],Round Start: Rally.,
01DE017,Demacia,Stand Alone,3,0,0,Rare,Spell,,,[],['Burst'],"If you have exactly 1 ally, grant it +3|+3.",
01PZ040,PiltoverZaun,Jinx,4,4,3,Champion,Unit,,Champion,"['01PZ040T2', '01PZ040T1', '01PZ040T3']",['QuickStrike'],,I see your hand is empty.
01NX013,Noxus,Decisive Maneuver,5,0,0,Rare,Spell,,,[],['Fast'],Stun an enemy. Give all allies +2|+0 this round.,
01DE045,Demacia,Fiora,3,3,3,Champion,Unit,,Champion,"['01DE045T1', '01DE045T2']",['Challenger'],,I've killed 2 enemies.
01PZ025,PiltoverZaun,Puffcap Peddler,3,3,3,Common,Unit,,,['01PZ022'],['Imbue'],"When you cast a spell, plant 3 Poison Puffcaps on random cards in the enemy deck.",
01DE052,Demacia,Brightsteel Formation,9,9,9,Epic,Unit,,,[],[],Play or Attack: Give all allies Barrier this round.,
01PZ040T2,PiltoverZaun,Super Mega Death Rocket!,2,0,0,None,Spell,,,['01PZ040T1'],"['Slow', 'Fleeting']",Deal 4 to the enemy nexus and 1 to all other enemies. Fleeting.,
01SI053,ShadowIsles,Elise,2,2,3,Champion,Unit,SPIDER,Champion,"['01SI053T2', '01SI053T1', '01SI002']",['Fearsome'],Attack: Summon an attacking Spiderling.,Round Start: You have 3+ other Spiders.
01DE021,Demacia,Relentless Pursuit,3,0,0,Common,Spell,,,[],['Fast'],Rally.,
01PZ048T1,PiltoverZaun,Magnum Opus,0,0,0,None,Ability,,,[],['Skill'],Obliterate the top 5 cards of your deck to deal 1 to all enemies for each spell obliterated.,
01NX046T1,Noxus,Paralyzing Bite,0,0,0,None,Ability,,,[],['Skill'],Stun an enemy.,
01NX047,Noxus,Transfusion,2,0,0,Common,Spell,,,[],['Burst'],Deal 1 to an ally to give another ally +2|+2 this round.,
01SI010,ShadowIsles,Onslaught of Shadows,2,0,0,Common,Spell,,,['01SI024'],['Slow'],Summon 2 Spectral Riders.,
01NX040,Noxus,Legion Saboteur,1,2,1,Common,Unit,,,['01NX040T1'],[],Attack: Deal 1 to the enemy Nexus.,
01SI042T1,ShadowIsles,Hecarim,6,5,6,None,Unit,,Champion,"['01SI042', '01SI042T2', '01SI024']",['Overwhelm'],"Ephemeral allies have +3|+0.
Attack: Summon 2 attacking Spectral Riders.",
01PZ032,PiltoverZaun,Scrap Scuttler,1,1,1,None,Unit,,,[],[],,
01IO009T2,Ionia,Zed,3,4,3,None,Unit,,Champion,"['01IO009', '01IO009T3', '01IO009T1']",['QuickStrike'],Attack: Summon an attacking Living Shadow with my stats and keywords.,
01SI027T1,ShadowIsles,Vilemaw,3,6,6,None,Unit,SPIDER,,[],['Fearsome'],,
01IO014,Ionia,Greenglade Elder,3,1,1,Common,Unit,,,[],[],"When I'm summoned, grant allies in hand +1|+1.",
01NX038T2,Noxus,Darius,6,10,5,None,Unit,,Champion,"['01NX038', '01NX038T1']",['Overwhelm'],,
01DE022T2,Demacia,Lucian's Relentless Pursuit,3,0,0,None,Spell,,Champion,"['01DE022', '01DE022T1']",['Fast'],"Rally.
Shuffle a Lucian into your deck.",
01PZ028,PiltoverZaun,Jury-Rig,1,0,0,Common,Spell,,,['01PZ032'],['Burst'],"When cast or discarded, summon a Scrap Scuttler.",
01DE025,Demacia,Detain,5,0,0,Common,Spell,,,[],['Fast'],An ally Captures a unit.,
01FR036,Freljord,Avarosan Marksman,3,3,1,Common,Unit,,,['01FR036T1'],[],Play: Deal 1 to an enemy unit.,
01IO005,Ionia,Nimble Poro,1,1,1,Common,Unit,PORO,,[],['QuickStrike'],,
01FR045,Freljord,Scarthane Steffen,3,2,4,Common,Unit,,,[],[],"When I survive damage, grant me +3|+0.",
01IO044,Ionia,Navori Conspirator,2,2,2,Common,Unit,,,[],['Elusive'],"To play me, Recall an ally.",
01FR008T1,Freljord,Jubilant Poro,1,1,1,None,Unit,PORO,,[],[],"When I'm summoned, create in hand another random 1 cost Poro from any region.",
01FR055,Freljord,Shatter,2,0,0,Common,Spell,,,[],['Slow'],"Deal 4 to an enemy unit if it has 0 Power. Otherwise, Frostbite it.",
01FR038T3,Freljord,Crystal Arrow,2,0,0,None,Spell,,,[],['Slow'],Frostbite an enemy and all other enemies with 3 or less Health. Draw 1.,
01NX046,Noxus,Arachnoid Sentry,3,3,2,Common,Unit,SPIDER,,['01NX046T1'],[],Play: Stun an enemy.,
01PZ050,PiltoverZaun,Rising Spell Force,3,0,0,Common,Spell,,,[],['Burst'],Give an ally +4|+0 and Quick Attack this round.,
01PZ056T6,PiltoverZaun,Mk3: Floor-B-Gone,3,3,1,None,Unit,TECH,,[],['Elusive'],,
01IO023,Ionia,Jeweled Protector,5,4,4,Rare,Unit,,,[],[],Play: Grant an ally in hand +3|+3.,
01SI048,ShadowIsles,Cursed Keeper,2,1,1,Common,Unit,,,['01SI048T1'],"['CantBlock', 'LastBreath']",Last Breath: Summon an Escaped Abomination.,
01PZ054T1,PiltoverZaun,Undermine,0,0,0,None,Ability,,,[],['Skill'],Deal 2 to the enemy Nexus.,
01PZ030T1,PiltoverZaun,Impersonate,0,0,0,Rare,Ability,,,[],['Skill'],Pick a follower. Transform me into an exact copy of it.,
01NX025,Noxus,Brothers' Bond,2,0,0,Common,Spell,,,[],['Burst'],Grant two allies +2|+0.,
01NX055,Noxus,House Spider,2,2,2,Common,Unit,SPIDER,,['01SI002'],[],"When I'm summoned, summon a Spiderling.",
01DE007,Demacia,Judgment,8,0,0,Epic,Spell,,,[],['Fast'],A battling ally strikes all battling enemies.,
01PZ017,PiltoverZaun,Used Cask Salesman,3,3,2,Common,Unit,,,['01PZ047'],[],"When I'm summoned, summon 2 Caustic Casks.",
01PZ038,PiltoverZaun,Sump Dredger,2,4,3,Common,Unit,,,[],[],"To play me, discard 1.",
01PZ056T7,PiltoverZaun,Mk2: Evolution Turret,2,2,1,None,Unit,TECH,,[],['Tough'],,
01SI018,ShadowIsles,Scribe of Sorrows,3,2,3,Common,Unit,,,[],[],"When I'm summoned, create a copy in hand of an ally that died this game.",
01PZ008T1,PiltoverZaun,Teemo's Mushroom Cloud,1,0,0,None,Spell,,Champion,"['01PZ008', '01PZ008T2', '01PZ022']",['Burst'],"Plant 5 Poison Puffcaps on random cards in the enemy deck.
Shuffle a Teemo into your deck.",
01SI030T2,ShadowIsles,Kalista,3,5,4,None,Unit,,Champion,"['01SI030', '01SI030T1']",['Fearsome'],"Each round, the first time I attack revive an attacking Ephemeral copy of the Strongest dead allied follower. This round, we're bonded and it takes damage for me.",
01FR029,Freljord,Entreat,2,0,0,Rare,Spell,,,[],['Burst'],Draw a champion.,
01SI035T1,ShadowIsles,Night Harvest,0,0,0,None,Ability,,,[],['Skill'],Kill the 2 Weakest enemies if an ally died this round.,
01SI030,ShadowIsles,Kalista,3,4,3,Champion,Unit,,Champion,"['01SI030T2', '01SI030T1']",['Fearsome'],,I've seen 3+ allies die.
01IO029,Ionia,Sown Seeds,2,0,0,Rare,Spell,,,[],['Burst'],Grant allies in hand +1|+0.,
01PZ036T1,PiltoverZaun,Ezreal,3,2,4,None,Unit,,Champion,"['01PZ052', '01PZ036', '01PZ036T2']","['Elusive', 'Imbue']","Nexus Strike: Create a Fleeting Mystic Shot in hand.
When you cast a spell, deal 2 to the enemy Nexus.",
01FR035,Freljord,Unscarred Reaver,1,0,3,Common,Unit,,,[],[],"When I survive damage, grant me +3|+0.",
01IO003,Ionia,Death Mark,3,0,0,Rare,Spell,,,[],['Fast'],Remove Ephemeral from an ally to grant it to an enemy.,
01PZ035,PiltoverZaun,Jae Medarda,8,6,6,Epic,Unit,,,[],['Elusive'],"When I'm targeted, draw 1.",
01PZ030,PiltoverZaun,Shady Character,4,1,3,Rare,Unit,,,['01PZ030T1'],[],Play: Pick a follower. Transform me into an exact copy of it.,
01IO047,Ionia,Shadow Flare,6,0,0,Epic,Spell,,,[],['Fast'],Grant ALL battling followers Ephemeral.,
01PZ048,PiltoverZaun,Corina Veraza,9,6,6,Epic,Unit,,,['01PZ048T1'],[],Play: Obliterate the top 5 cards of your deck to deal 1 to all enemies for each spell obliterated.,
01FR012,Freljord,Catalyst of Aeons,5,0,0,Common,Spell,,,[],['Burst'],Get an empty mana gem and heal your Nexus 3.,
01NX020T2,Noxus,Draven's Whirling Death,3,0,0,None,Spell,,Champion,"['01NX020', '01NX020T3']",['Fast'],"A battling ally strikes a battling enemy.
Shuffle a Draven into your deck.",
01NX030,Noxus,Crimson Disciple,2,2,3,Rare,Unit,,,[],[],"When I survive damage, deal 2 to the enemy Nexus.",
01FR028,Freljord,Enraged Yeti,1,5,5,None,Unit,YETI,,[],[],,
01PZ010,PiltoverZaun,Mushroom Cloud,1,0,0,Common,Spell,,,['01PZ022'],['Burst'],Plant 5 Poison Puffcaps on random cards in the enemy deck.,
01NX007,Noxus,Arena Battlecaster,2,2,2,Rare,Unit,,,[],[],Attack: Give other battling allies +1|+0 this round.,
01PZ045,PiltoverZaun,Zaunite Urchin,1,2,1,Common,Unit,,,[],['LastBreath'],"To play me, discard 1.
Last Breath: Draw 1.",
01IO026,Ionia,Inspiring Mentor,1,1,2,Common,Unit,,,[],[],Play: Grant an ally in hand +1|+0.,
01PZ013T1,PiltoverZaun,Reckless Research,0,0,0,None,Ability,,,[],['Skill'],Discard your hand. Draw 3. Deal 3 to an enemy unit.,
01PZ002,PiltoverZaun,Back Alley Barkeep,4,3,2,Common,Unit,,,[],[],"When I'm summoned, create a random card in hand for each Back Alley Barkeep you've summoned this game. ",
01SI002,ShadowIsles,Spiderling,1,1,1,None,Unit,SPIDER,,[],[],,
01SI005,ShadowIsles,Scuttlegeist,10,5,5,Rare,Unit,,,[],['Fearsome'],Reduce my cost by 1 for each ally that died this game.,
01FR038,Freljord,Ashe,4,5,3,Champion,Unit,,Champion,"['01FR038T2', '01FR038T1', '01FR038T3']",[],Attack: Frostbite the Strongest enemy.,"You Frostbite 5+ enemies. When I level up, create a Crystal Arrow on top of deck."
01DE055,Demacia,Laurent Duelist,3,4,2,Common,Unit,,,[],[],Play: Give an ally Challenger this round.,
01PZ004,PiltoverZaun,Trueshot Barrage,7,0,0,Epic,Spell,,,[],['Slow'],"Deal 3 to an enemy or the enemy Nexus, 2 to another, and 1 to another.",
01DE048,Demacia,Mageseeker Inciter,4,4,3,Rare,Unit,,,[],[],Grant me +2|+2 once you've cast a 6+ cost spell this game.,
01IO024,Ionia,Dawn and Dusk,6,0,0,Rare,Spell,,,[],['Slow'],Summon 2 exact copies of an ally. They're Ephemeral.,
01SI053T2,ShadowIsles,Spider Queen Elise,2,4,3,None,Unit,SPIDER,Champion,"['01SI053T1', '01SI053']","['Fearsome', 'Challenger']",Other Spider allies have Challenger and Fearsome.,
01DE001,Demacia,Vanguard Bannerman,4,3,3,Rare,Unit,ELITE,,[],[],Allegiance: Grant other allies +1|+1.,
01PZ020,PiltoverZaun,Daring Poro,1,1,1,Common,Unit,PORO,,[],['Elusive'],,
01NX021,Noxus,Legion Marauder,3,3,2,Common,Unit,,,[],[],Attack: Grant allied Legion Marauders everywhere +1|+1.,
01FR020,Freljord,Avalanche,4,0,0,Rare,Spell,,,[],['Slow'],Deal 2 to ALL units.,
01PZ046,PiltoverZaun,Counterfeit Copies,1,0,0,Rare,Spell,,,[],['Burst'],Pick a card in hand. Shuffle 4 exact copies of it into your deck.,
01IO028,Ionia,Scaled Snapper,3,2,2,Common,Unit,,,[],[],Play: Grant me +3|+0 or +0|+3.,
01FR014,Freljord,Yeti Yearling,1,1,2,Common,Unit,YETI,,['01FR028'],['LastBreath'],Last Breath: Shuffle 2 Enraged Yetis into your deck.,
01SI037,ShadowIsles,Sinister Poro,1,1,1,Common,Unit,PORO,,[],['Fearsome'],,
01NX009,Noxus,Crowd Favorite,4,2,1,Rare,Unit,,,[],['Overwhelm'],"When I'm summoned, grant me +1|+1 for each other ally you have.",
01IO057,Ionia,Shadow Assassin,3,2,2,Common,Unit,,,[],['Elusive'],"When I'm summoned, draw 1.",
01IO028T2,Ionia,Scaled Snapper,3,5,2,None,Unit,,,[],[],,
01PZ054,PiltoverZaun,Boomcrew Rookie,2,1,4,Common,Unit,,,['01PZ054T1'],[],Attack: Deal 2 to the enemy Nexus.,
01NX020,Noxus,Draven,3,3,3,Champion,Unit,,Champion,"['01NX020T1', '01NX020T3', '01NX020T2']",['QuickStrike'],Play or Strike: Create a Spinning Axe in hand.,I've struck with two total Spinning Axe.
01PZ052,PiltoverZaun,Mystic Shot,2,0,0,Common,Spell,,,[],['Fast'],Deal 2 to anything.,
01FR024T1,Freljord,Anivia's Harsh Winds,6,0,0,None,Spell,,Champion,"['01FR024', '01FR024T3', '01FR024T4']",['Burst'],"Frostbite 2 enemies.
Shuffle an Anivia into your deck.",
01DE043,Demacia,War Chefs,2,2,3,Common,Unit,,,[],[],Support: Give my supported ally +1|+1 this round.,
01PZ036,PiltoverZaun,Ezreal,3,1,3,Champion,Unit,,Champion,"['01PZ052', '01PZ036T1', '01PZ036T2']",['Elusive'],Nexus Strike: Create a Fleeting Mystic Shot in hand.,You've targeted enemy units 8+ times.
01IO028T1,Ionia,Scaled Snapper,3,2,5,None,Unit,,,[],[],,
01SI048T1,ShadowIsles,Escaped Abomination,2,4,4,None,Unit,,,[],[],,
01PZ015,PiltoverZaun,T-Hex,8,8,8,None,Unit,TECH,,[],[],,
01NX053,Noxus,Reckoning,6,0,0,Epic,Spell,,,[],['Slow'],"If you have a 5+ Power ally, kill ALL units with 4 or less Power.",
01PZ005,PiltoverZaun,Hextech Transmogulator,6,0,0,Rare,Spell,,,[],['Fast'],Transform a follower into another follower.,
01NX038T1,Noxus,Darius's Decimate,5,0,0,None,Spell,,Champion,"['01NX038', '01NX038T2']",['Slow'],"Deal 4 to the enemy Nexus.
Shuffle a Darius into your deck.",
01SI052,ShadowIsles,Thresh,5,3,6,Champion,Unit,,Champion,"['01SI052T1', '01SI052T2']",['Challenger'],,I've seen 6+ units die.
01DE022T1,Demacia,Lucian,2,4,3,None,Unit,,Champion,"['01DE022', '01DE022T2']",['DoubleStrike'],"Each round, the first time an ally dies, Rally.",
01DE049,Demacia,Plucky Poro,1,1,1,Common,Unit,PORO,,[],['Tough'],,
01DE012T2,Demacia,Garen's Judgment,8,0,0,None,Spell,,Champion,"['01DE012', '01DE012T1']",['Fast'],"A battling ally strikes all battling enemies.
Shuffle a Garen into your deck.",
01SI033,ShadowIsles,Commander Ledros,9,9,6,Epic,Unit,,,['01SI033T1'],"['Fearsome', 'LastBreath']","Play: Deal damage to the enemy Nexus equal to half its Health, rounded up.
Last Breath: Return me to hand.",
01PZ021,PiltoverZaun,Midenstokke Henchmen,5,5,3,Rare,Unit,,,[],[],Nexus Strike: Summon an exact copy of me.,
01SI003,ShadowIsles,The Harrowing,10,0,0,Epic,Spell,,,[],['Slow'],Revive the 6 Strongest allies that died this game and grant them Ephemeral.,
