code,region,card_name,cost,attack,health,rarity,main_type,subtype,supertype,associated_cards,keywords,description,level_up_description
01SI041,ShadowIsles,The Undying,3,2,2,Epic,Unit,,,[],"['CantBlock', 'LastBreath']",Last Breath: Revive me next Round Start and grant me +1|+1 for each time I've died. ,
01NX040T1,Noxus,Sabotage,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to the enemy Nexus.,
01FR049,Freljord,Stalking Wolf,2,3,2,Common,Unit,,,['01FR049T1'],['Challenger'],"When I'm summoned, the enemy summons a Snow Hare.",
01IO032T1,Ionia,Shen,4,3,6,None,Unit,,Champion,"['01IO032T2', '01IO032']",[],"Support: Give my supported ally Barrier.
When an ally gets Barrier, give it +3|+0 this round.",
01DE053,Demacia,Laurent Chevalier,4,3,1,Epic,Unit,,,[],['Challenger'],Strike: Create another random Challenger follower in hand.,
01SI045,ShadowIsles,Absorb Soul,1,0,0,Common,Spell,,,[],['Fast'],Drain 4 from an ally unit.,
01FR037,Freljord,Avarosan Outriders,4,3,3,Rare,Unit,,,[],['Overwhelm'],Allegiance: Grant the top ally in your deck +3|+3 and Overwhelm.,
01SI036,ShadowIsles,Crawling Sensation,1,0,0,Common,Spell,,,['01SI002'],['Slow'],"If an ally died this round, summon 2 Spiderlings.",
01FR009T1,Freljord,Braum,3,0,7,None,Unit,,Champion,"['01FR053', '01FR009T2', '01FR009']","['Challenger', 'Regeneration']","When I survive damage, summon a Mighty Poro.",
01IO013,Ionia,Shadow Fiend,1,4,3,Common,Unit,,,[],['Ephemeral'],,
01PZ031,PiltoverZaun,Statikk Shock,4,0,0,Rare,Spell,,,[],['Fast'],"Deal 1 to an enemy or the enemy Nexus, and 1 to another.
Draw 1.",
01SI024,ShadowIsles,Spectral Rider,2,2,2,None,Unit,,,[],['Ephemeral'],,
01SI051,ShadowIsles,Tortured Prodigy,5,4,4,Rare,Unit,,,[],[],"When an ally dies, refill your spell mana.",
01FR026,Freljord,Alpha Wildclaw,6,7,6,Common,Unit,,,[],['Overwhelm'],,
01NX054,Noxus,Intimidating Roar,5,0,0,Rare,Spell,,,[],['Slow'],Stun all enemies with 4 or less Power.,
01NX006T2,Noxus,Crimson Pact,0,0,0,None,Ability,,,['01NX006'],['Skill'],"For each attacking ally other than Vladimir, deal 1 to it and 1 to the enemy Nexus.",
01PZ059,PiltoverZaun,Golden Crushbot,3,2,5,Common,Unit,,,[],[],,
01NX029,Noxus,Legion Veteran,4,4,5,Epic,Unit,,,[],[],"When another ally survives damage, grant it +1|+0.",
01FR030,Freljord,Brittle Steel,1,0,0,Common,Spell,,,[],['Burst'],Frostbite an enemy with 3 or less Health.,
01NX014,Noxus,Shiraza the Blade,4,3,3,Epic,Unit,,,[],[],I deal double damage to the Nexus.,
01SI012,ShadowIsles,Oblivious Islander,1,2,1,Common,Unit,,,[],[],Play: Grant an ally in hand Ephemeral and reduce its cost by 1.,
01SI052T2,ShadowIsles,Thresh's The Box,4,0,0,None,Spell,,Champion,"['01SI052', '01SI052T1']",['Fast'],"Deal 3 to each enemy that was summoned this round.
Shuffle a Thresh into your deck.",
01PZ001,PiltoverZaun,Rummage,1,0,0,Common,Spell,,,[],['Burst'],"Discard 2 to draw 2.
If you have exactly 1 other card in hand, discard 1 to draw 1.",
01NX042T2,Noxus,Katarina,4,4,3,None,Unit,,Champion,"['01NX042', '01NX042T1']",['QuickStrike'],"Play: Rally.
Strike: Recall me.",
01FR013,Freljord,Scarmother Vrynna,6,3,8,Epic,Unit,,,[],['Overwhelm'],"When I survive damage, grant me +3|+0.",
01PZ057,PiltoverZaun,Scrapdash Assembly,2,0,0,Common,Spell,,,['01PZ032'],['Slow'],Summon 2 Scrap Scuttlers.,
01SI031,ShadowIsles,Iron Harbinger,3,2,4,Rare,Unit,,,[],['Fearsome'],Attack: Grant me +1|+0 for each Ephemeral ally in play.,
01SI034,ShadowIsles,Black Spear,3,0,0,Common,Spell,,,[],['Fast'],"If an ally died this round, deal 3 to a unit.",
01SI043,ShadowIsles,Hapless Aristocrat,1,1,1,Common,Unit,,,['01SI002'],['LastBreath'],Last Breath: Summon a Spiderling.,
01IO018,Ionia,Rush,1,0,0,Common,Spell,,,[],['Burst'],Give an ally +1|+0 and Quick Attack this round.,
01PZ056T3,PiltoverZaun,Heimerdinger's Progress Day!,8,0,0,None,Spell,,Champion,"['01PZ056', '01PZ056T10']",['Burst'],"Draw 3, then reduce those cards' costs by 1.
Shuffle a Heimerdinger into your deck.",
01FR019,Freljord,Winter's Breath,7,0,0,Epic,Spell,,,[],['Slow'],"Kill all enemies with 0 Power, then Frostbite all enemies.",
01DE033,Demacia,Remembrance,6,0,0,Rare,Spell,,,[],['Slow'],Costs 1 less for each ally that died this round. Summon a random 5 cost follower from Demacia.,
01SI009,ShadowIsles,Stirred Spirits,2,3,2,Common,Unit,,,[],[],Support: Grant my supported ally +2|+0 and Ephemeral.,
01PZ027,PiltoverZaun,Thermogenic Beam,0,0,0,Rare,Spell,,,[],['Slow'],"To play, spend all your mana.
Deal that much to a unit.",
01DE045T1,Demacia,Fiora,3,4,4,None,Unit,,Champion,"['01DE045T2', '01DE045']",['Challenger'],"When I've killed 4 enemies and survived, you win the game. ",
01FR041,Freljord,Avarosan Hearthguard,5,5,5,Epic,Unit,,,[],[],"When I'm summoned, grant allies in your deck +1|+1.",
01NX051,Noxus,Captain Farron,8,8,8,Epic,Unit,,,['01NX002'],['Overwhelm'],Play: Replace your hand with Decimates.,
01FR025,Freljord,Poro Herder,4,3,4,Rare,Unit,,,[],[],"When I'm summoned, draw 2 Poros if you have a Poro ally.",
01DE042T2,Demacia,Lux,6,5,6,None,Unit,,Champion,"['01DE042', '01DE042T1', '01DE042T3']",['Barrier'],"When I see you cast 6+ mana of spells, create a Final Spark in hand. ",
01NX012,Noxus,Legion Rearguard,1,3,2,Common,Unit,,,[],['CantBlock'],,
01DE024,Demacia,Mageseeker Conservator,1,1,1,Common,Unit,,,[],['LastBreath'],Last Breath: Create in hand a 6+ cost spell from a region other than Demacia.,
01SI007T1,ShadowIsles,Unleashed Spirit,1,1,1,None,Unit,,,[],['Ephemeral'],,
01DE056,Demacia,Vanguard Firstblade,4,2,2,Common,Unit,ELITE,,[],[],Attack: Grant me +2|+2.,
01NX043,Noxus,Blade's Edge,1,0,0,Common,Spell,,,[],['Fast'],Deal 1 to anything.,
01DE030,Demacia,Silverwing Diver,4,2,3,Common,Unit,,,[],"['Elusive', 'Tough']",,
01IO056T1,Ionia,Staggering Strikes,0,0,0,None,Ability,,,[],['Skill'],Stun 2 enemies.,
01SI030T1,ShadowIsles,Kalista's Black Spear,3,0,0,None,Spell,,Champion,"['01SI030', '01SI030T2']",['Fast'],"If an ally died this round, deal 3 to a unit.
Shuffle a Kalista into your deck.",
01NX037,Noxus,Legion Grenadier,2,3,1,Common,Unit,,,[],['LastBreath'],Last Breath: Deal 2 to the enemy Nexus.,
01NX002,Noxus,Decimate,5,0,0,Rare,Spell,,,[],['Slow'],Deal 4 to the enemy Nexus.,
01IO016,Ionia,Zephyr Sage,6,4,4,Rare,Unit,,,[],[],Play: Create an exact copy of a card in hand.,
01SI056,ShadowIsles,Frenzied Skitterer,3,3,2,Rare,Unit,SPIDER,,[],['Fearsome'],"When I'm summoned, give other allied Spiders +1|+0 and enemies -1|-0 this round.",
01NX010,Noxus,Legion General,5,4,4,Common,Unit,,,[],['Fearsome'],"When I'm summoned, grant me +1|+1 for each unit you've Stunned or Recalled this game. ",
01NX017,Noxus,Legion Drummer,2,3,2,Common,Unit,,,[],[],Support: Give my supported ally Quick Attack this round.,
01DE004,Demacia,Silverwing Vanguard,4,2,1,Common,Unit,ELITE,,[],['Challenger'],"When I'm summoned, summon an exact copy of me.",
01SI001,ShadowIsles,Vengeance,7,0,0,Common,Spell,,,[],['Fast'],Kill a unit.,
01DE011,Demacia,Laurent Protege,3,2,4,Common,Unit,,,[],['Challenger'],,
01IO036,Ionia,Greenglade Lookout,2,2,1,Common,Unit,,,[],[],Strike: Reduce the cost of the most expensive unit in your hand by 1.,
01PZ055,PiltoverZaun,Astute Academic,1,1,2,Common,Unit,,,[],[],"When you draw a card, give me +1|+0 this round.",
01PZ008,PiltoverZaun,Teemo,1,1,1,Champion,Unit,,Champion,"['01PZ008T2', '01PZ022', '01PZ008T1']",['Elusive'],Nexus Strike: Plant 5 Poison Puffcaps on random cards in the enemy deck.,You've planted 15+ Poison Puffcaps.
01PZ056T2,PiltoverZaun,Mk5: Rocket Blaster,5,5,1,None,Unit,TECH,,[],['QuickStrike'],,
01PZ014,PiltoverZaun,Unlicensed Innovation,6,0,0,Common,Spell,,,['01PZ014T1'],['Slow'],Summon an Illegal Contraption.,
01DE047,Demacia,Succession,3,0,0,Common,Spell,,,['01DE016'],['Slow'],Summon a Dauntless Vanguard.,
01NX003,Noxus,Arena Bookie,3,2,1,Rare,Unit,,,[],[],Round Start: Discard your lowest cost card to draw 1.,
01NX011,Noxus,Whirling Death,3,0,0,Common,Spell,,,[],['Fast'],A battling ally strikes a battling enemy.,
01DE046,Demacia,Vanguard Lookout,2,1,4,Common,Unit,ELITE,,[],[],,
01FR054,Freljord,Scarmaiden Reaver,5,4,5,Rare,Unit,,,[],"['Overwhelm', 'Regeneration']",,
01DE050,Demacia,Purify,2,0,0,Common,Spell,,,[],['Burst'],Silence a follower.,
01FR021T1,Freljord,Tarkaz's Fury,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to ALL battling units.,
01FR043,Freljord,Heart of the Fluft,6,4,4,Rare,Unit,PORO,,['01FR043T1'],[],"Play: Combine all of our Poros into a Fluft of Poros, it gains their stats and keywords.",
01FR049T1,Freljord,Snow Hare,1,1,1,None,Unit,,,[],[],,
01FR033,Freljord,Wyrding Stones,3,0,4,Common,Unit,,,[],[],Round Start: Get an extra mana gem this round.,
01SI019,ShadowIsles,The Box,4,0,0,Rare,Spell,,,[],['Fast'],Deal 3 to each enemy that was summoned this round.,
01DE042T3,Demacia,Final Spark,0,0,0,None,Spell,,,[],"['Slow', 'SpellOverwhelm', 'Fleeting']",Deal 4 to an enemy unit. Fleeting.,
01IO033,Ionia,Minah Swiftfoot,9,6,5,Epic,Unit,,,['01IO033T1'],[],Play: Recall 3 enemies.,
01NX039,Noxus,Vision,3,0,0,Rare,Spell,,,[],['Burst'],"When cast or discarded, grant allies +1|+0.",
01FR011,Freljord,Icevale Archer,2,3,1,Common,Unit,,,[],[],Play: Frostbite an enemy.,
01PZ034,PiltoverZaun,Sumpsnipe Scavenger,4,4,3,Rare,Unit,,,['01PZ026'],[],Allegiance: Create a Sumpworks Map in hand. It costs 0 this round.,
01FR004,Freljord,Elixir of Iron,1,0,0,Common,Spell,,,[],['Burst'],Give an ally +0|+2 this round.,
01FR050,Freljord,Kindly Tavernkeeper,3,2,3,Common,Unit,,,[],[],Play: Heal an ally or your Nexus 3.,
01PZ014T1,PiltoverZaun,Illegal Contraption,6,5,5,None,Unit,,,[],[],,
01NX041,Noxus,Trifarian Shieldbreaker,5,6,5,Common,Unit,,,[],['Fearsome'],,
01FR039T2,Freljord,Tryndamere,8,9,9,None,Unit,,Champion,"['01FR039', '01FR039T1']","['Overwhelm', 'Fearsome']",,
01FR038T2,Freljord,Ashe,4,6,4,None,Unit,,Champion,"['01FR038T3', '01FR038T1', '01FR038']",[],"Attack: Frostbite the Strongest enemy.
Enemies with 0 Power can't block.",
01PZ060,PiltoverZaun,Accelerated Purrsuit,5,0,0,Epic,Spell,,,['01PZ033T1'],['Slow'],"If you've played 15 cards with different names this game, summon Catastrophe. ",
01IO015,Ionia,Yasuo,4,4,4,Champion,Unit,,Champion,"['01IO015T1', '01IO015T2']",['QuickStrike'],"When you Stun or Recall an enemy, I deal 2 to it.",You Stun or Recall 5+ units.
01IO001,Ionia,Ritual of Renewal,7,0,0,Rare,Spell,,,[],['Slow'],Heal an ally or your Nexus 7. Draw 1.,
01DE016,Demacia,Dauntless Vanguard,3,3,3,None,Unit,ELITE,,[],[],,
01IO010,Ionia,Stand United,6,0,0,Rare,Spell,,,[],['Burst'],Swap two allies. Give them Barrier this round.,
01IO012,Ionia,Twin Disciplines,3,0,0,Common,Spell,,,[],['Burst'],Give an ally +3|+0 or +0|+3 this round.,
01FR052T1,Freljord,Balesight,0,0,0,None,Ability,,,[],['Skill'],Obliterate ALL followers with 4 or less Power in play and in hands.,
01DE040,Demacia,Mageseeker Persuader,2,3,2,Rare,Unit,,,[],[],Grant me +1|+1 and Challenger once you've cast a 6+ cost spell this game.,
01NX036,Noxus,Minotaur Reckoner,6,6,6,Rare,Unit,,,[],[],Round Start: Stun the Weakest enemy.,
01NX044,Noxus,Battering Ram,6,0,12,Epic,Unit,,,[],['Overwhelm'],Attack: Grant me +4|+0.,
01DE036,Demacia,Vanguard Squire,4,3,3,Common,Unit,ELITE,,[],[],"When you summon an Elite, reduce my cost by 1.",
01SI011,ShadowIsles,Ravenous Butcher,0,3,2,Common,Unit,,,[],[],"To play me, kill an ally.",
01IO009T3,Ionia,Zed's Shadowshift,3,0,0,None,Spell,,Champion,"['01IO009T1', '01IO009', '01IO009T2']",['Fast'],"Recall an ally to summon a Living Shadow in its place.
Shuffle a Zed into your deck.",
01SI042T2,ShadowIsles,Hecarim's Onslaught of Shadows,2,0,0,None,Spell,,Champion,"['01SI042', '01SI042T1', '01SI024']",['Slow'],"Summon 2 Spectral Riders.
Shuffle a Hecarim into your deck.",
01DE037,Demacia,Riposte,4,0,0,Rare,Spell,,,[],['Burst'],Give an ally +3|+0 and Barrier this round.,
01PZ056T5,PiltoverZaun,Mk7: Armored Stomper,7,7,1,None,Unit,TECH,,[],['Barrier'],,
01SI027,ShadowIsles,Fresh Offerings,3,0,0,Rare,Spell,,,['01SI027T1'],['Slow'],"If 3+ allies have died this round, summon Vilemaw.
",
01PZ003,PiltoverZaun,Assembly Bot,3,1,1,Rare,Unit,,,[],['Imbue'],"When you cast a spell, grant me +1|+1.",
01IO021,Ionia,Windfarer Hatchling,7,4,2,Epic,Unit,,,[],['Elusive'],"When I'm summoned, give other allies +2|+2 this round.",
01FR016,Freljord,Poro Snax,3,0,0,Common,Spell,,,[],['Burst'],Grant Poro allies everywhere +1|+1.,
01NX005,Noxus,Crimson Aristocrat,2,2,2,Common,Unit,,,[],[],Play: Deal 1 to an ally and grant it +2|+0.,
01PZ040T1,PiltoverZaun,Jinx,4,5,4,None,Unit,,Champion,"['01PZ040T2', '01PZ040', '01PZ040T3']",['QuickStrike'],"Round Start: Draw 1.
Each round, the first time you empty your hand, create a Super Mega Death Rocket! in hand.",
01FR005,Freljord,Battle Fury,8,0,0,Rare,Spell,,,[],['Burst'],Grant an ally +8|+4.,
01DE014,Demacia,Reinforcements,8,0,0,Rare,Spell,,,['01DE016'],['Slow'],"Summon 2 Dauntless Vanguards, then grant Elite allies +1|+1.",
01DE013,Demacia,Chain Vest,1,0,0,Common,Spell,,,[],['Burst'],Grant an ally Tough.,
01IO009,Ionia,Zed,3,3,2,Champion,Unit,,Champion,"['01IO009T2', '01IO009T3', '01IO009T1']",['QuickStrike'],Attack: Summon an attacking Living Shadow with my stats.,My shadows and I have struck the enemy Nexus twice.
01NX042T1,Noxus,Katarina's Death Lotus,2,0,0,None,Spell,,Champion,"['01NX042', '01NX042T2']",['Fast'],"Deal 1 to ALL battling units.
Shuffle a Katarina into your deck.",
01NX016,Noxus,Trifarian Hopeful,2,3,2,Common,Unit,,,[],[],"When I'm summoned, grant me +2|+0 if you have another Noxus ally.",
01FR009T2,Freljord,Braum's Take Heart,3,0,0,None,Spell,,Champion,"['01FR009', '01FR009T1']",['Burst'],"Grant a damaged ally +3|+3.
Shuffle a Braum into your deck.",
01SI014,ShadowIsles,Mistwraith,2,2,2,Common,Unit,,,[],['Fearsome'],"When I'm summoned, grant other allied Mistwraiths everywhere +1|+0.",
01NX027,Noxus,Elixir of Wrath,1,0,0,Common,Spell,,,[],['Burst'],Give an ally +3|+0 this round.,
01IO027,Ionia,Silent Shadowseer,2,3,1,Epic,Unit,,,[],"['Elusive', 'Ephemeral']",Nexus Strike: Create a copy of me in hand.,
01SI007,ShadowIsles,Haunted Relic,2,0,0,Common,Spell,,,['01SI007T1'],['Slow'],Summon 3 Unleashed Spirits.,
01SI022,ShadowIsles,Mark of the Isles,1,0,0,Common,Spell,,,[],['Burst'],Grant an ally +2|+2 and Ephemeral.,
01IO032,Ionia,Shen,4,2,5,Champion,Unit,,Champion,"['01IO032T1', '01IO032T2']",[],Support: Give my supported ally Barrier.,I've seen allies gain Barrier 4+ times.
01NX015,Noxus,Precious Pet,1,2,1,Common,Unit,SPIDER,,[],['Fearsome'],,
01SI054,ShadowIsles,Grasp of the Undying,5,0,0,Common,Spell,,,[],['Fast'],Drain 3 from a unit.,
01PZ044,PiltoverZaun,Chempunk Shredder,5,5,2,Rare,Unit,,,['01PZ044T2'],[],Play: Deal 1 to all enemy units.,
01FR008,Freljord,Lonely Poro,1,1,1,Common,Unit,PORO,,[],[],"When I'm summoned, create in hand another random 1 cost Poro from any region.",
01IO041,Ionia,Karma,5,4,3,Champion,Unit,,Champion,"['01IO041T1', '01IO041T2']",[],Round End: Create a random spell in hand.,You're Enlightened.
01SI006,ShadowIsles,Possession,5,0,0,Rare,Spell,,,[],['Slow'],Steal an enemy follower this round. (Can't play if you have 6 allies already.),
01DE015,Demacia,Radiant Guardian,5,5,5,Rare,Unit,,,[],[],"When I'm summoned, grant me Lifesteal and Tough if an ally died this round.",
01PZ029,PiltoverZaun,Eminent Benefactor,4,3,3,Rare,Unit,,,[],['LastBreath'],Last Breath: Create a random Epic card in hand.,
01NX050,Noxus,Death Lotus,2,0,0,Rare,Spell,,,[],['Fast'],Deal 1 to ALL battling units.,
01PZ056T1,PiltoverZaun,Mk0: Windup Shredder,0,0,1,None,Unit,TECH,,[],['Challenger'],,
01IO031,Ionia,Cloud Drinker,6,3,5,Rare,Unit,,,[],[],Your Burst spells cost 1 less.,
01DE003,Demacia,Laurent Bladekeeper,4,2,3,Rare,Unit,,,[],[],Play: Grant an ally +2|+2.,
01FR023,Freljord,Warmother's Call,12,0,0,Epic,Spell,,,[],['Slow'],Summon the top ally from your deck now and EACH Round Start.,
01PZ033,PiltoverZaun,Purrsuit of Perfection,5,0,0,Epic,Spell,,,['01PZ033T1'],['Slow'],"If you've played 20 cards with different names this game, summon Catastrophe. ",
01SI033T1,ShadowIsles,Blade of Ledros,0,0,0,None,Ability,,,['01SI033'],['Skill'],"Deal damage to the enemy Nexus equal to half its Health, rounded up.",
01PZ051,PiltoverZaun,Funsmith,5,2,3,Rare,Unit,,,[],[],All of your spells and Skills deal 1 extra damage.,
01SI028,ShadowIsles,Splinter Soul,3,0,0,Rare,Spell,,,[],['Slow'],Summon an exact copy of an ally. It's Ephemeral and 1|1.,
01SI025,ShadowIsles,Atrocity,6,0,0,Rare,Spell,,,[],['Fast'],Kill an ally to deal damage equal to its Power to anything.,
01IO015T2,Ionia,Yasuo's Steel Tempest,3,0,0,None,Spell,,,"['01IO015', '01IO015T1']",['Fast'],"Stun an attacking enemy.
Shuffle a Yasuo into your deck.",
01IO011,Ionia,Recall,1,0,0,Common,Spell,,,[],['Fast'],Recall an ally.,
01IO009T1,Ionia,Living Shadow,3,3,2,None,Unit,,,[],['Ephemeral'],,
01IO002,Ionia,Will of Ionia,4,0,0,Common,Spell,,,[],['Fast'],Recall a unit.,
01IO007T1,Ionia,Fatal Strike,0,0,0,None,Ability,,,['01IO007'],['Skill'],"If you have an attacking Ephemeral ally, kill Ren Shadowblade's blocker.",
01FR047,Freljord,Feral Mystic,2,2,2,Common,Unit,,,[],['Overwhelm'],Enlightened: I have +4|+4.,
01IO033T1,Ionia,Skyward Strikes,0,0,0,None,Ability,,,[],['Skill'],Recall 3 enemies.,
01IO017,Ionia,Navori Bladescout,1,2,1,Common,Unit,,,[],[],"When I'm summoned, give me Elusive this round.",
01FR056,Freljord,Icy Yeti,7,5,5,Rare,Unit,YETI,,[],[],"When I'm summoned, Frostbite enemies with 3 or less Health.",
01NX056,Noxus,Shunpo,5,0,0,Common,Spell,,,[],['Slow'],"Deal 2 to an enemy unit, then Rally.",
01PZ022,PiltoverZaun,Poison Puffcap,0,0,0,None,Trap,,,['01PZ008'],['Autoplay'],Deal 1 to your Nexus.,
01PZ044T2,PiltoverZaun,Face-Melter,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to all enemy units.,
01SI046,ShadowIsles,Mist's Call,3,0,0,Common,Spell,,,[],['Fast'],Revive a random ally that died this round.,
01PZ033T1,PiltoverZaun,Catastrophe,1,30,30,None,Unit,,,[],['Overwhelm'],,
01NX033,Noxus,Trifarian Assessor,4,4,3,Rare,Unit,,,[],[],"When I'm summoned, draw 1 for each 5+ Power ally you have.",
01DE032,Demacia,Prismatic Barrier,3,0,0,Common,Spell,,,[],['Burst'],Give an ally Barrier this round.,
01NX006T1,Noxus,Vladimir,5,6,6,None,Unit,,Champion,"['01NX006T2', '01NX006', '01NX006T3']",['Regeneration'],"Attack: For each other attacking ally, deal 1 to it and 1 to the enemy Nexus.",
01PZ023,PiltoverZaun,Professor von Yipp,4,2,3,Rare,Unit,,,[],[],"When you summon a 1 cost ally, grant it +2|+2.",
01PZ056T4,PiltoverZaun,Mk1: Wrenchbot,1,1,1,None,Unit,TECH,,[],[],,
01FR039,Freljord,Tryndamere,8,8,4,Champion,Unit,,Champion,"['01FR039T2', '01FR039T1']",['Overwhelm'],,"If I would die, I Level Up instead."
01FR027,Freljord,Bull Elnuk,4,4,5,Common,Unit,ELNUK,,[],[],,
