code,region,card_name,cost,attack,health,rarity,main_type,subtype,supertype,associated_cards,keywords,description,level_up_description
01SI050,ShadowIsles,Brood Awakening,5,0,0,Rare,Spell,,,['01SI002'],['Slow'],"Summon 3 Spiderlings, then grant Spider allies +1|+0. ",
01FR057,Freljord,Pack Mentality,7,0,0,Rare,Spell,,,[],['Slow'],Give allies +2|+2 and Overwhelm this round.,
01PZ024,PiltoverZaun,Unstable Voltician,5,4,4,Rare,Unit,,,[],[],Grant me +4|+0 and Quick Attack once you've cast a 6+ cost spell this game.,
01SI016,ShadowIsles,Wraithcaller,4,4,3,Rare,Unit,,,['01SI014'],[],Allegiance: Summon a Mistwraith.,
01IO042,Ionia,Sparring Student,1,1,1,Common,Unit,,,[],[],"When you summon an ally, give me +1|+1 this round.",
01FR038T1,Freljord,Ashe's Flash Freeze,3,0,0,None,Spell,,Champion,"['01FR038', '01FR038T2']",['Burst'],"Frostbite an enemy.
Shuffle an Ashe into your deck.",
01FR021,Freljord,Tarkaz the Tribeless,5,5,8,Epic,Unit,,,['01FR021T1'],[],Attack: Deal 1 to ALL battling units.,
01IO006,Ionia,Greenglade Duo,2,2,1,Rare,Unit,,,[],['Elusive'],"When you summon an ally, give me +1|+0 this round.",
01NX052,Noxus,Blood for Blood,2,0,0,Common,Spell,,,[],['Fast'],"Deal 1 to an allied follower. If it survives, create a copy of it in hand.",
01IO050,Ionia,Kinkou Wayfinder,4,2,3,Rare,Unit,,,[],[],Allegiance: Summon two 1 cost allies from your deck.,
01DE026,Demacia,Single Combat,2,0,0,Common,Spell,,,[],['Fast'],An ally and an enemy strike each other.,
01NX042,Noxus,Katarina,3,3,2,Champion,Unit,,Champion,"['01NX043', '01NX042T2', '01NX042T1']",['QuickStrike'],Play: Create a Fleeting Blade's Edge in hand.,"I've struck once. When I level up, Recall me."
01SI021,ShadowIsles,Shark Chariot,2,3,1,Rare,Unit,,,[],"['CantBlock', 'Ephemeral', 'LastBreath']","Last Breath: The next time an Ephemeral ally attacks, revive me attacking.",
01FR048,Freljord,Avarosan Trapper,3,3,3,Common,Unit,,,['01FR028'],[],"When I'm summoned, create an Enraged Yeti in the top 3 cards of your deck.",
01PZ049,PiltoverZaun,Progress Day!,8,0,0,Epic,Spell,,,[],['Burst'],"Draw 3, then reduce those cards' costs by 1.",
01IO048,Ionia,Yusari,5,4,3,Rare,Unit,,,[],"['Challenger', 'Elusive']",,
01FR017,Freljord,Troop of Elnuks,5,3,3,Common,Unit,ELNUK,,[],[],"Play: For the top 6 cards in your deck, summon each Elnuk and shuffle the rest into your deck.",
01IO004,Ionia,Health Potion,1,0,0,Common,Spell,,,[],['Burst'],Heal an ally or your Nexus 3.,
01SI032,ShadowIsles,Chronicler of Ruin,4,3,3,Common,Unit,,,[],[],"Play: Kill an ally, then revive it.",
01PZ006,PiltoverZaun,Plaza Guardian,10,6,6,Rare,Unit,,,[],['QuickStrike'],Reduce my cost by 1 for each spell you've cast this game.,
01IO007,Ionia,Ren Shadowblade,8,6,4,Epic,Unit,,,[],[],"When the enemy summons a follower, grant it Ephemeral.",
01FR024T3,Freljord,Anivia,7,3,5,None,Unit,,Champion,"['01FR024T5', '01FR024', '01FR024T1', '01FR024T4']",['LastBreath'],"Attack: Deal 2 to all enemies and the enemy Nexus.
Last Breath: Revive me transformed into Eggnivia.",
01SI058,ShadowIsles,Ethereal Remitter,5,4,3,Rare,Unit,,,[],[],Play: Kill an ally to summon a random follower from any region that costs 2 more.,
01PZ053,PiltoverZaun,Clump of Whumps,2,2,2,Common,Unit,,,"['01PZ010', '01PZ022']",[],"When I'm summoned, create a Mushroom Cloud in hand.",
01IO053,Ionia,Emerald Awakener,3,2,2,Common,Unit,,,[],['Lifesteal'],Enlightened: I have +4|+4.,
01FR046,Freljord,Take Heart,3,0,0,Rare,Spell,,,[],['Burst'],Grant a damaged ally +3|+3.,
01NX045,Noxus,Savage Reckoner,7,7,4,Rare,Unit,,,[],"['Overwhelm', 'Challenger']",,
01DE027,Demacia,En Garde,3,0,0,Rare,Spell,,,[],['Burst'],Give allies Challenger this round.,
01SI044,ShadowIsles,Spectral Matron,8,6,6,Epic,Unit,,,[],['Fearsome'],Play: Pick an ally in hand. Summon an exact copy of it. It's Ephemeral.,
01FR040,Freljord,Rimetusk Shaman,5,3,3,Rare,Unit,,,[],[],Round Start: Frostbite the Strongest enemy.,
01IO049,Ionia,Deny,4,0,0,Rare,Spell,,,[],['Fast'],"Stop a Fast spell, Slow spell, or Skill.",
01NX031,Noxus,Trifarian Gloryseeker,2,5,1,Rare,Unit,,,[],"['Challenger', 'CantBlock']",,
01PZ012,PiltoverZaun,Flame Chompers!,2,0,2,Common,Unit,,,[],['Challenger'],"When I'm discarded, summon me.",
01FR031,Freljord,Ancient Yeti,7,5,5,Rare,Unit,YETI,,[],['Overwhelm'],"Round End: If I'm in hand, reduce my cost by 1.",
01DE006,Demacia,Vanguard Sergeant,3,3,3,Rare,Unit,ELITE,,['01DE035'],[],"When I'm summoned, create a For Demacia! in hand.",
01FR036T1,Freljord,Bullseye,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to an enemy unit.,
01FR053,Freljord,Mighty Poro,3,3,3,Common,Unit,PORO,,[],['Overwhelm'],,
01IO052T1,Ionia,Navori Brigand,2,1,2,None,Unit,,,[],[],,
01SI039,ShadowIsles,Arachnoid Horror,2,3,2,Common,Unit,SPIDER,,[],['Fearsome'],,
01PZ039,PiltoverZaun,Get Excited!,3,0,0,Rare,Spell,,,[],['Fast'],"To play, discard 1.
Deal 3 to anything.",
01PZ056T9,PiltoverZaun,Mk6: Stormlobber,6,6,1,None,Unit,TECH,,[],['Overwhelm'],,
01DE038,Demacia,"Senna, Sentinel of Light",3,4,2,Rare,Unit,,,['01DE022'],['QuickStrike'],"The first time I see an allied Lucian die, grant me +1|+1 and Double Attack.",
01FR010,Freljord,Bloodsworn Pledge,4,0,0,Rare,Spell,,,[],['Burst'],Grant two allies +0|+3.,
01IO052,Ionia,Navori Highwayman,2,1,2,Common,Unit,,,['01IO052T1'],[],"When I'm summoned, summon a Navori Brigand with my stats.",
01IO030,Ionia,The Empyrean,7,6,5,Epic,Unit,,,[],['Elusive'],,
01DE041,Demacia,Back to Back,6,0,0,Rare,Spell,,,[],['Burst'],Give two allies +3|+3 this round.,
01NX006,Noxus,Vladimir,5,5,5,Champion,Unit,,Champion,"['01NX006T2', '01NX006T1', '01NX006T3']",[],"Attack: For each other attacking ally, deal 1 to it and 1 to the enemy Nexus.",You've had 6+ allies survive damage.
01PZ016,PiltoverZaun,Flash of Brilliance,3,0,0,Common,Spell,,,[],['Burst'],"Create a random spell that costs 6+ in hand.
Refill your spell mana.",
01PZ036T2,PiltoverZaun,Ezreal's Mystic Shot,2,0,0,None,Spell,,Champion,"['01PZ036', '01PZ036T1']",['Fast'],"Deal 2 to anything.
Shuffle an Ezreal into your deck.",
01DE035,Demacia,For Demacia!,6,0,0,Rare,Spell,,,[],['Slow'],Give allies +3|+3 this round.,
01NX008,Noxus,Basilisk Rider,4,5,2,Rare,Unit,,,[],[],Allegiance: Grant me +1|+1 and Overwhelm.,
01IO019,Ionia,Greenglade Caretaker,1,1,2,Common,Unit,,,[],[],"When an ally gets Barrier, grant me +2|+0.",
01DE018,Demacia,Radiant Strike,1,0,0,Common,Spell,,,[],['Burst'],Give an ally +1|+1 this round.,
01IO054,Ionia,Insight of Ages,2,0,0,Rare,Spell,,,[],['Burst'],"Create another random spell in hand.
Enlightened: Create 2 instead.",
01SI020,ShadowIsles,The Rekindler,7,4,4,Rare,Unit,,,[],[],"When I'm summoned, revive the Strongest dead allied champion.",
01FR001,Freljord,Flash Freeze,3,0,0,Rare,Spell,,,[],['Burst'],Frostbite an enemy.,
01PZ058,PiltoverZaun,Chump Whump,4,4,3,Rare,Unit,,,"['01PZ010', '01PZ022']",[],"When I'm summoned, create two Mushroom Clouds in hand.",
01SI042,ShadowIsles,Hecarim,6,4,5,Champion,Unit,,Champion,"['01SI042T1', '01SI042T2', '01SI024']",['Overwhelm'],Attack: Summon 2 attacking Spectral Riders.,You've attacked with 7+ Ephemeral allies.
01DE009,Demacia,Brightsteel Protector,2,3,2,Common,Unit,,,[],[],Play: Give an ally Barrier this round.,
01SI029,ShadowIsles,Withering Wail,5,0,0,Common,Spell,,,[],['Fast'],Deal 1 to all enemy units. Heal your Nexus 3.,
01PZ009,PiltoverZaun,Amateur Aeronaut,3,2,3,Common,Unit,,,[],['Elusive'],,
01IO032T2,Ionia,Shen's Stand United,6,0,0,None,Spell,,Champion,"['01IO032', '01IO032T1']",['Burst'],"Swap two allies. Give them Barrier this round.
Shuffle a Shen into your deck.",
01SI035,ShadowIsles,Rhasa the Sunderer,8,7,5,Epic,Unit,,,['01SI035T1'],['Fearsome'],Play: Kill the 2 Weakest enemies if an ally died this round.,
01FR024,Freljord,Anivia,7,2,4,Champion,Unit,,Champion,"['01FR024T2', '01FR024T3', '01FR024T1', '01FR024T4']",['LastBreath'],"Attack: Deal 1 to all enemies and the enemy Nexus.
Last Breath: Revive me transformed into Eggnivia.",You're Enlightened.
01NX034,Noxus,Affectionate Poro,1,1,1,Common,Unit,PORO,,[],['Challenger'],,
01PZ042,PiltoverZaun,Intrepid Mariner,2,1,3,Rare,Unit,,,[],[],Support: Give my supported ally Elusive this round.,
01DE042,Demacia,Lux,6,4,5,Champion,Unit,,Champion,"['01DE042T2', '01DE042T1', '01DE042T3']",['Barrier'],,"I've seen you cast 6+ mana of spells. When I level up, create a Final Spark in hand."
01DE045T2,Demacia,Fiora's Riposte,4,0,0,None,Spell,,Champion,"['01DE045', '01DE045T1']",['Burst'],"Give an ally +3|+0 and Barrier this round.
Shuffle a Fiora into your deck.",
01NX035,Noxus,Draven's Biggest Fan,1,2,1,Common,Unit,,,['01NX020'],[],"When I'm summoned, move Draven to the top of your deck if you don't have him in hand or in play.",
01FR024T5,Freljord,Glacial Storm,0,0,0,Common,Ability,,,"['01FR024', '01FR024T3']",['Skill'],Deal 2 to all enemies and the enemy Nexus.,
01NX026,Noxus,Reckless Trifarian,3,5,4,Common,Unit,,,[],['CantBlock'],,
01SI004,ShadowIsles,Darkwater Scourge,3,5,5,Common,Unit,,,[],"['Ephemeral', 'Lifesteal']",,
01IO046,Ionia,Steel Tempest,3,0,0,Rare,Spell,,,[],['Fast'],Stun an attacking enemy.,
01DE039,Demacia,Cithria of Cloudfield,1,2,2,Common,Unit,ELITE,,[],[],,
01NX006T3,Noxus,Vladimir's Transfusion,2,0,0,None,Spell,,Champion,"['01NX006', '01NX006T1']",['Burst'],"Deal 1 to an ally and give another ally +2|+2 this round.
Shuffle a Vladimir into deck.",
01FR043T1,Freljord,Fluft of Poros,6,4,4,None,Unit,PORO,,['01FR043'],['LastBreath'],Last Breath: Summon a Heart of the Fluft.,
01DE029,Demacia,Fleetfeather Tracker,1,2,1,Common,Unit,,,[],[],"When you summon another ally, grant me Challenger.",
01IO037,Ionia,Spirit's Refuge,4,0,0,Common,Spell,,,[],['Burst'],Give an ally Barrier and Lifesteal this round.,
01PZ056T8,PiltoverZaun,Mk4: Apex Turret,4,4,1,None,Unit,TECH,,[],['Fearsome'],,
01FR024T4,Freljord,Eggnivia,1,0,2,None,Unit,,Champion,"['01FR024T3', '01FR024T1']",[],,"Round Start: If you're Enlightened, transform me back into Anivia and Level Up."
01PZ026,PiltoverZaun,Sumpworks Map,2,0,0,Common,Spell,,,[],['Burst'],Grant an ally Elusive.,
01NX019,Noxus,Might,3,0,0,Common,Spell,,,[],['Burst'],Give an ally +3|+0 and Overwhelm this round.,
01DE028,Demacia,Vanguard Cavalry,5,5,5,Common,Unit,ELITE,,[],['Tough'],,
01IO043,Ionia,Rivershaper,3,2,1,Rare,Unit,,,[],[],Strike: Draw a spell.,
01PZ043,PiltoverZaun,Chempunk Pickpocket,2,3,2,Rare,Unit,,,[],[],Nexus Strike: Create in hand an exact copy of a random spell from the enemy's deck.,
01FR032,Freljord,Starlit Seer,2,2,3,Rare,Unit,,,[],['Imbue'],"When you cast a spell, grant the top ally in your deck +1|+1.",
01IO038,Ionia,Solitary Monk,3,4,3,Rare,Unit,,,[],['Elusive'],"When I'm summoned, Recall all other allies.",
01FR052,Freljord,She Who Wanders,10,10,10,Epic,Unit,,,['01FR052T1'],[],Play: Obliterate ALL followers with 4 or less Power in play and in hands.,
01FR051,Freljord,Tall Tales,3,0,0,Common,Spell,,,['01FR028'],['Slow'],"If you have a Yeti, summon an Enraged Yeti. Otherwise, create one on top of your deck.",
01NX022,Noxus,Noxian Guillotine,3,0,0,Rare,Spell,,,['01NX022'],['Fast'],Kill a damaged unit to create a Fleeting Noxian Guillotine in hand.,
01PZ047,PiltoverZaun,Caustic Cask,0,0,1,Common,Unit,,,[],"['LastBreath', 'Ephemeral']",Last Breath: Deal 1 to EACH Nexus.,
01SI026,ShadowIsles,Warden's Prey,1,1,1,Common,Unit,,,[],['LastBreath'],Last Breath: Create in hand another Last Breath follower from any region that costs 3 or less.,
01IO012T1,Ionia,Discipline of Force,3,0,0,None,Spell,,,[],['Burst'],Give an ally +3|+0 this round.,
01DE054,Demacia,Vanguard Redeemer,3,3,3,Common,Unit,ELITE,,[],[],"When I'm summoned, draw a unit if an ally died this round.",
01IO041T2,Ionia,Karma's Insight of Ages,2,0,0,None,Spell,,Champion,"['01IO041', '01IO041T1']",['Burst'],"Create another random spell in hand.
Enlightened: Create 2 instead.
Shuffle a Karma into your deck.",
01IO039,Ionia,Shadowshift,3,0,0,Common,Spell,,,['01IO009T1'],['Fast'],Recall an ally to summon a Living Shadow in its place.,
01NX032,Noxus,Crimson Awakener,4,5,5,Rare,Unit,,,[],[],"When I'm summoned, deal 1 to all other allies.",
01DE023,Demacia,Mageseeker Investigator,3,3,3,Common,Unit,,,['01DE025'],[],Create a Detain once you've cast a 6+ cost spell this game.,
01NX024,Noxus,Kato The Arm,5,5,4,Epic,Unit,,,[],[],Support: Give my supported ally +3|+0 and Overwhelm this round.,
01SI040,ShadowIsles,Vile Feast,2,0,0,Common,Spell,,,['01SI002'],['Fast'],Drain 1 from a unit to summon a Spiderling.,
01FR034,Freljord,They Who Endure,6,1,1,Rare,Unit,,,[],['Overwhelm'],"When I'm summoned, grant me +1|+1 for each ally that has died.",
01DE051,Demacia,Cithria the Bold,6,6,6,Epic,Unit,ELITE,,[],[],Attack: Give other battling allies +1|+1 and Fearsome this round.,
01IO056,Ionia,"Yone, Windchaser",7,6,6,Rare,Unit,,,['01IO056T1'],[],Play: Stun 2 enemies.,
01IO055,Ionia,Ki Guardian,2,0,0,Common,Spell,,,[],['Burst'],"Grant Barrier to an ally in hand. 
Draw 1.",
01DE044,Demacia,Redoubled Valor,6,0,0,Rare,Spell,,,[],['Slow'],"Fully heal an ally, then double its Power and Health.",
01SI015,ShadowIsles,The Ruination,9,0,0,Epic,Spell,,,[],['Slow'],Kill ALL units.,
01SI052T1,ShadowIsles,Thresh,5,4,7,None,Unit,,Champion,"['01SI052T2', '01SI052']",['Challenger'],"The first time I attack this game, summon another attacking champion from your deck or hand.",
01NX049,Noxus,Guile,1,0,0,Common,Spell,,,[],['Slow'],Stun an enemy.,
01FR007,Freljord,Babbling Bjerg,4,3,3,Common,Unit,,,[],[],"When I'm summoned, draw a unit with 5+ Power.",
01DE012,Demacia,Garen,5,5,5,Champion,Unit,ELITE,Champion,"['01DE012T1', '01DE012T2']",['Regeneration'],,I've struck twice.
01NX020T1,Noxus,Spinning Axe,0,0,0,None,Spell,,,['01NX020'],['Burst'],"To play, discard 1.
Give an ally +1|+0 this round.",
01FR003,Freljord,Avarosan Sentry,2,2,1,Common,Unit,,,[],['LastBreath'],Last Breath: Draw 1.,
01SI055,ShadowIsles,Soulgorger,6,3,7,Rare,Unit,,,[],['Lifesteal'],,
01SI047,ShadowIsles,Fading Memories,0,0,0,Rare,Spell,,,[],['Burst'],Pick a follower. Create an Ephemeral copy of it in hand.,
02PZ001,PiltoverZaun,Subpurrsible,5,1,5,Epic,Unit,,,[],['Elusive'],"When I'm summoned, draw 1.
Then, if you've played at least 10 other cards with different names, grant me +4|+0. ",
02BW040,Bilgewater,Shellshocker ,1,2,1,Common,Unit,,,[],['Attune'],,
02FR009,Freljord,Wolfrider,4,4,3,Common,Unit,,,[],['Overwhelm'],Plunder: Get an empty mana gem.,
02PZ010,PiltoverZaun,Veteran Investigator,2,3,2,Common,Unit,,,[],[],"When I'm summoned, ALL players draw 1.",
02NX001,Noxus,The Leviathan,8,5,8,Epic,Unit,,,['02NX007'],['Overwhelm'],"Play: Draw a Swain.
Round Start: Deal 1 to the enemy Nexus three times.",
02BW057,Bilgewater,Slippery Waverider,5,4,4,Common,Unit,,,[],"['Elusive', 'Attune']",,
02DE003,Demacia,Loyal Badgerbear,3,4,4,Common,Unit,,,[],[],,
02SI005,ShadowIsles,Sap Magic,3,0,0,Rare,Spell,,,[],['Burst'],"Toss 3.
Heal allies 3.",
02BW032,Bilgewater,Gangplank,5,5,5,Champion,Unit,,Champion,"['02BW032T3', '02BW032T2', '02BW032T1', '02BW032T4']",['Overwhelm'],"When I'm summoned, summon a Powder Keg.",When you've damaged the enemy Nexus in 5 rounds this game.
02BW041,Bilgewater,The Beast Below,4,4,4,Common,Unit,SEA MONSTER,,[],['Deep'],,
02BW032T2,Bilgewater,Gangplank's Parrrley,1,0,0,None,Spell,,Champion,"['02BW032', '02BW032T3']",['Slow'],"Deal 1 to anything.
If this kills it, deal 1 to the enemy Nexus.
Shuffle a Gangplank into your deck.",
02PZ006,PiltoverZaun,Gotcha!,4,0,0,Common,Spell,,,[],['Fast'],"When drawn, costs 2 less this round.
Deal 3 to a unit.",
02BW013,Bilgewater,Prowling Cutthroat,1,1,1,Common,Unit,,,[],"['Fearsome', 'Elusive']",,
02SI010,ShadowIsles,Deadbloom Wanderer,3,3,2,Common,Unit,,,[],['Lifesteal'],"When I'm summoned, Toss 3.",
02BW034T1,Bilgewater,Powder Monkey,1,2,1,None,Unit,,,[],"['Ephemeral', 'LastBreath']",Last Breath: Deal 1 to the enemy Nexus.,
02BW056T1,Bilgewater,Devour,0,0,0,None,Ability,,,[],['Skill'],Obliterate an enemy with less Health than me.,
02BW061,Bilgewater,Pocket Aces,3,0,0,Common,Spell,,,[],['Burst'],"When drawn, costs 1 less this round.
Grant an ally +2|+1.",
02BW060,Bilgewater,Crackshot Corsair,1,1,1,Common,Unit,,,['02BW060T1'],[],"When allies attack, deal 1 to the enemy Nexus.",
02NX007T2,Noxus,Swain,5,4,7,None,Unit,,Champion,"['02NX007', '02NX007T1']",['Fearsome'],"When we deal non-combat damage to the enemy Nexus, Stun the Strongest backrow enemy.
Nexus Strike: Deal 3 to all enemies.",
02BW022T3,Bilgewater,Miss Fortune's Make it Rain,2,0,0,None,Spell,,Champion,"['02BW022', '02BW022T2']",['Fast'],"Deal 1 to three different random enemies.
Shuffle a Miss Fortune into your deck.",
02BW011,Bilgewater,Yordle Grifter,4,3,3,Rare,Unit,,,['02BW020'],[],"When I'm summoned, create a Warning Shot in hand.
Allegiance: Draw 1 from the enemy deck.",
02BW022,Bilgewater,Miss Fortune,3,3,3,Champion,Unit,,Champion,"['02BW022T1', '02BW022T4', '02BW022T2', '02BW022T3']",[],"When allies attack, deal 1 to battling enemies and the enemy Nexus.",When I've seen you attack 4 times.
02BW030T2,Bilgewater,Keelbreaker,5,0,0,None,Spell,TREASURE,,[],['Slow'],"If I'm Tossed, draw me instead.
Deal 5 to ALL units.",
02FR004,Freljord,Caught in the Cold,2,0,0,Rare,Spell,,,[],['Slow'],Give an enemy unit Frostbite and Vulnerable this round.,
02BW019,Bilgewater,Bubble Bear,3,0,6,Common,Unit,,,[],"['Attune', 'Elusive']",,
02BW007,Bilgewater,Brash Gambler,4,4,5,Rare,Unit,,,[],[],"To play me, discard 2.
Attack: Draw 2 Fleeting.",
02PZ004,PiltoverZaun,Vault Breaker,3,0,0,Rare,Spell,,,[],['Burst'],"Give an ally +2|+0 this round.
Create a Fleeting Vault Breaker in hand.",
02BW014,Bilgewater,Coral Creatures,2,1,2,Rare,Unit,,,[],['Attune'],"When I'm summoned, create a random 1 cost spell in hand.",
02NX006,Noxus,Citybreaker,4,0,5,Rare,Unit,,,[],[],Round Start: Deal 1 to the enemy Nexus.,
02DE008,Demacia,Greathorn Companion,5,4,5,Common,Unit,,,[],['Scout'],,
02IO008T1,Ionia,Resonating Strike,1,0,0,None,Spell,,,[],"['Burst', 'Fleeting']",Give an ally +2|+0 this round.,
02BW024,Bilgewater,Double Trouble,3,0,0,Rare,Spell,,,[],['Slow'],Summon two random 1 cost followers from any faction.,
02BW062,Bilgewater,Island Navigator,4,2,4,Rare,Unit,,,[],['Scout'],"When I'm summoned, create a random 1 cost unit from any faction and grant it Scout.",
02BW055,Bilgewater,Jagged Taskmaster,3,4,3,Epic,Unit,,,[],[],Plunder: Grant 1 cost allies everywhere +1|+0.,
02SI008T3,ShadowIsles,Sapling,1,2,1,None,Unit,,,[],"['Ephemeral', 'Challenger']",,
02IO005T1,Ionia,Tail of the Dragon,3,3,2,Common,Unit,,,['02IO005'],[],"When I'm Recalled, transform me into Concussive Palm.",
02DE004,Demacia,Greenfang Warden,3,2,2,Common,Unit,ELITE,,[],"['Barrier', 'Scout']",,
