code,region,card_name,cost,attack,health,rarity,main_type,subtype,supertype,associated_cards,keywords,description,level_up_description
02BW030,Bilgewater,Shipwreck Hoarder,7,7,5,Epic,Unit,SEA MONSTER,,"['02BW030T2', '02BW030T3', '02BW030T1', '02BW030T4']",['Deep'],"When I'm summoned, Toss 2 and shuffle 2 Treasures into your deck.
",
02DE006T3,Demacia,Quinn's Blinding Assault,2,0,0,None,Spell,,Champion,"['02DE006', '02DE006T1', '02DE006T2']",['Slow'],"Summon Valor.
Shuffle a Quinn into your deck.",
02SI007,ShadowIsles,Thorny Toad,2,1,4,Common,Unit,,,[],['LastBreath'],Last Breath: Toss 2 and heal your Nexus 2.,
02BW003,Bilgewater,Strong-arm,6,0,0,Rare,Spell,,,[],['Slow'],Plunder: Place a Follower in play into your hand.,
02BW017,Bilgewater,Citrus Courier,6,4,5,Rare,Unit,,,[],[],"Plunder: Heal allies and your Nexus 3, then Rally.
",
02SI003,ShadowIsles,Terror of the Tides,8,6,5,Epic,Unit,SEA MONSTER,,[],['Deep'],"Attack: Give enemies -2|-0 this round.
Sea Monster allies have Fearsome.
",
02NX007T1,Noxus,Swain's Ravenous Flock,1,0,0,None,Spell,,Champion,"['02NX007', '02NX007T2']",['Fast'],"Deal 4 to a unit if it's damaged or Stunned.
Shuffle a Swain into your deck.",
02BW022T2,Bilgewater,Miss Fortune,3,4,4,None,Unit,,Champion,"['02BW022T4', '02BW022', '02BW022T3']",['Overwhelm'],"When allies attack, deal 1 three times to battling enemies and the enemy Nexus.",
02IO002T1,Ionia,Dragon's Protection,2,0,0,None,Spell,,,['02IO002'],['Slow'],Grant an ally +0|+3.,
02PZ007,PiltoverZaun,Insightful Investigator,4,3,3,Rare,Unit,,,[],[],"When you play a 2 cost card, draw 1 Fleeting.",
02BW056,Bilgewater,Devourer of the Depths,6,4,4,Epic,Unit,SEA MONSTER,,['02BW056T1'],['Deep'],"Play: Obliterate an enemy with less Health than me.
",
02BW046T3,Bilgewater,Fizz,1,3,2,None,Unit,,Champion,"['02BW025', '02BW046', '02BW046T1', '02BW046T2']",[],"When you cast a spell, give me Elusive and stop all enemy spells and skills targeting me.
Nexus Strike: Create a Chum the Waters.",
02DE006T2,Demacia,Valor,2,2,1,None,Unit,,,[],"['Challenger', 'Scout']",,
02BW025,Bilgewater,Chum the Waters,4,0,0,Common,Spell,,,['02BW046T2'],['Slow'],Grant an enemy Vulnerable and summon Longtooth.,
02BW022T4,Bilgewater,Bullet Time,0,0,0,None,Ability,,,[],['Skill'],Deal 1 three times to battling enemies and the enemy Nexus.,
02DE009,Demacia,Grizzled Ranger,4,4,1,Rare,Unit,,,['02DE003'],"['Scout', 'LastBreath']",Last Breath: Summon a Loyal Badgerbear.,
02IO006,Ionia,Lee Sin,6,3,6,Champion,Unit,,Champion,"['02IO006T3', '02IO006T1', '02IO006T2']",['Imbue'],"When you cast a spell, give me Challenger this round.
If you cast another, give me Barrier.",When you've cast 7+ spells this game.
02BW038,Bilgewater,Zap Sprayfin,4,2,2,Epic,Unit,,,[],"['Elusive', 'Attune']","When I'm summoned, draw a spell that costs 3 or less from your deck.",
02BW021,Bilgewater,Razorscale Hunter,5,4,4,Rare,Unit,,,[],['Scout'],Play: Grant an enemy Vulnerable.,
02BW022T1,Bilgewater,Love Tap,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to battling enemies and the enemy Nexus.,
02SI001,ShadowIsles,Neverglade Collector,5,2,4,Rare,Unit,,,[],[],"When another ally dies, Drain 1 from the enemy Nexus.",
02BW026T5,Bilgewater,Gold Card,0,0,0,None,Ability,,,[],['Skill'],Deal 2 and Stun the Strongest enemy.,
02BW030T1,Bilgewater,Treasure Trove,5,0,0,None,Spell,TREASURE,,[],['Slow'],"If I'm Tossed, draw me instead. Create 5 random cards in hand, they cost 0 and are Fleeting.",
02PZ002,PiltoverZaun,Chief Mechanist Zevi,6,5,6,Epic,Unit,,,[],[],"When you draw a card, give it Fleeting and create a copy of it.",
02BW012,Bilgewater,More Powder!,2,0,0,Common,Spell,,,['02BW032T1'],['Slow'],Summon 2 Powder Kegs.,
02SI008T1,ShadowIsles,Maokai's Sap Magic,3,0,0,None,Spell,,Champion,"['02SI008', '02SI008T2', '02SI008T3']",['Burst'],"Toss 3.
Heal allies 3.
Shuffle a Maokai into your deck.",
02NX002,Noxus,Aurok Glinthorn ,6,6,6,Epic,Unit,,,[],[],Attack: Stun all damaged enemies.,
02DE005,Demacia,Unyielding Spirit,8,0,0,Epic,Spell,,,[],['Burst'],"Grant an ally ""I can't take damage or die"".",
02BW035,Bilgewater,Sheriff Lariette Rose,6,6,5,Epic,Unit,,,[],[],"When I'm summoned, grant all enemies Vulnerable.",
02SI002,ShadowIsles,Overgrown Snapvine,7,4,3,Epic,Unit,,,"['02SI002', '02SI002', '02SI002', '02SI002', '02SI002', '02SI002', '02SI002', '02SI002', '02SI002']",[],"When you summon a follower, kill it to summon an Overgrown Snapvine.",
02IO004,Ionia,Horns of the Dragon,6,4,6,Common,Unit,,,[],['DoubleStrike'],,
02BW058,Bilgewater,Jagged Butcher,1,2,2,Common,Unit,,,[],[],Plunder: Grant me +1|+1.,
02BW026T3,Bilgewater,Twisted Fate,4,3,3,None,Unit,,Champion,"['02BW026T2', '02BW026T5', '02BW026T4', '02BW026', '02BW026T1']",['QuickStrike'],"The first 3 times I see you play a card each round, I play a Destiny Card.",
02BW028T1,Bilgewater,Cannon Barrage,0,0,0,None,Ability,,,[],['Skill'],"Deal 2 to a unit.
If it's dead or gone, deal 1 to the enemy Nexus instead.",
02BW018,Bilgewater,Parrrley,1,0,0,Common,Spell,,,[],['Slow'],"Deal 1 to anything.
If this kills it, deal 1 to the enemy Nexus.",
02BW037,Bilgewater,Abyssal Eye,5,3,3,Rare,Unit,SEA MONSTER,,[],"['Elusive', 'Deep']","Nexus Strike: Draw a card.
",
02IO003T1,Ionia,Dragonling,2,2,1,Common,Unit,,,['02IO003T1'],"['Ephemeral', 'Lifesteal']",,
02FR002,Freljord,Sejuani,6,5,6,Champion,Unit,,Champion,"['02FR002T3', '02FR002T1']",['Overwhelm'],Play: Give an enemy Frostbite and Vulnerable this round.,When you've damaged the enemy Nexus in 5 different rounds this game.
02BW048,Bilgewater,Jailbreak,1,0,0,Common,Spell,,,[],['Slow'],Summon a random 1 cost follower from any faction.,
02BW043,Bilgewater,Pick a Card,3,0,0,Rare,Spell,,,[],['Burst'],Shuffle a card from hand into your deck to draw 3 Fleeting at next Round Start.,
02FR001,Freljord,Ember Maiden,3,3,2,Rare,Unit,,,[],[],Round Start: Deal 1 to EVERYTHING.,
02BW008T02,Bilgewater,Petty Officer B,3,3,1,Common,Unit,,,[],[],Play: Summon a random 1 cost ally from any faction.,
02BW008T01,Bilgewater,Petty Officer A,3,3,1,Common,Unit,,,['02BW032T1'],[],Play: Summon a Powder Keg.,
02BW051,Bilgewater,Playful Trickster,4,0,0,Rare,Spell,,,[],['Fast'],Remove an attacking ally from combat to Rally.,
02BW054,Bilgewater,Riptide,4,0,0,Rare,Spell,,,['02BW053'],['Fast'],"Stun an enemy.
Shuffle that unit into the enemy deck if there's an ally Nautilus.",
02SI004,ShadowIsles,Blighted Caretaker,3,2,1,Rare,Unit,,,['02SI008T3'],[],Play: Kill an ally to summon 2 Saplings.,
02IO006T1,Ionia,Lee Sin,6,4,7,None,Unit,,Champion,"['02IO006T3', '02IO006', '02IO006T2']",['Imbue'],"When you cast a spell, give me Challenger this round.
If you cast another, give me Barrier.
I Dragon's Rage enemies that I Challenge.",
02BW026T1,Bilgewater,Twisted Fate's Pick a Card,3,0,0,None,Spell,,Champion,"['02BW026', '02BW026T3']",['Burst'],"Shuffle a card from hand into your deck to draw 3 Fleeting at next Round Start.
Shuffle a Twisted Fate into your deck.",
02IO003,Ionia,Eye of the Dragon,2,1,3,Epic,Unit,,,['02IO003T1'],['Attune'],Round Start: Summon a Dragonling if you cast 2+ spells last round.,
02BW053T2,Bilgewater,Nautilus's Riptide,4,0,0,None,Spell,,Champion,"['02BW053', '02BW053', '02BW053T1']",['Fast'],"Stun an enemy.
Shuffle that enemy into the enemy deck if you have a Nautilus.
Shuffle a Nautilus into your deck.",
02IO001,Ionia,Claws of the Dragon,2,3,2,Common,Unit,,,[],[],Summon me from hand once you've played 2 spells this round.,
02SI008,ShadowIsles,Maokai,4,1,4,Champion,Unit,,Champion,"['02SI008T2', '02SI008T1', '02SI008T3']",[],"The first time you play another ally each round, Toss 2 and summon a Sapling.",When your units have died or your cards have been Tossed 25 times this game.
02PZ008,PiltoverZaun,Vi,5,2,5,Champion,Unit,,Champion,"['02PZ008T2', '02PZ008T1']","['Challenger', 'Tough']","While I'm in play or in hand, grant me +1|+0 when you play another card (max +8|+0). ",When I Strike for 10 or more.
02SI006,ShadowIsles,Barkbeast,1,1,1,Common,Unit,,,[],[],"The first time an ally dies, grant me +2|+2.",
02BW047,Bilgewater,Dreg Dredgers,1,2,1,Common,Unit,,,[],[],"When I'm summoned, Toss 3.",
02NX009,Noxus,Ravenous Flock,1,0,0,Rare,Spell,,,[],['Fast'],Deal 4 to a unit if it's damaged or Stunned.,
02BW008,Bilgewater,Petty Officer,3,3,1,Rare,Unit,,,['02BW032T1'],[],"Play: Summon a Powder Keg, or a random 1 cost ally from any faction.",
02NX007,Noxus,Swain,5,3,6,Champion,Unit,,Champion,"['02NX007T2', '02NX007T1']",['Fearsome'],Nexus Strike: Deal 3 to the enemy Nexus.,When we've done 12 non-combat damage this game.
02BW053,Bilgewater,Nautilus,7,0,12,Champion,Unit,,Champion,"['02BW053T1', '02BW053T2']","['Tough', 'Fearsome']","When I Level Up, copy Tossed allies that cost 4+ into your deck.",When you are Deep. 
02FR005T1,Freljord,Stormclaw Ursine,5,6,6,None,Unit,,,['02FR005'],['Overwhelm'],Other allies with 5+ Power have Overwhelm.,
02BW032T3,Bilgewater,Gangplank,5,6,6,None,Unit,,Champion,"['02BW032', '02BW032T2', '02BW032T1', '02BW032T4']",['Overwhelm'],"When I'm summoned and Round Start: Summon a Powder Keg.
Attack: Deal 1 to all enemies and the enemy Nexus.",
02FR010,Freljord,Shared Spoils,2,0,0,Rare,Spell,,,[],['Burst'],"Grant the top 3 units in your deck +1|+1.
Plunder: Draw 1 of them.",
02BW004,Bilgewater,Dreadway Deckhand,2,2,2,Common,Unit,,,['02BW032T1'],[],"When I'm summoned, summon a Powder Keg.",
02BW002,Bilgewater,The Dreadway,9,4,8,Epic,Unit,,,['02BW032'],['Fearsome'],"Play: Draw a Gangplank.
Double all damage dealt by allies.",
02BW032T1,Bilgewater,Powder Keg,0,0,1,None,Unit,,,[],"['Immobile', 'Vulnerable']","Powder Kegs stack.
All your spells and skills deal 1 extra damage.
Destroy me when your spell or skill damages enemies.",
02IO005,Ionia,Concussive Palm,4,3,2,Rare,Spell,,,['02IO005T1'],['Fast'],Stun an enemy to summon a Tail of the Dragon.,
02NX004,Noxus,Imperial Demolitionist,2,2,3,Common,Unit,,,['02NX004T1'],[],Play: Deal 1 to an ally unit to deal 2 to the enemy Nexus.,
02BW016,Bilgewater,Slotbot,3,0,3,Rare,Unit,,,[],[],"Round Start: Grant me +0|+1 for each card you drew last round, then shuffle my stats.
",
02BW030T4,Bilgewater,Vicious Platewyrm,5,5,5,None,Unit,SEA MONSTER,,[],"['Fearsome', 'Deep']",,
02DE002,Demacia,Blinding Assault,2,0,0,Rare,Spell,,,['02DE006T2'],['Slow'],Summon Valor.,
02NX003,Noxus,Noxian Fervor,3,0,0,Common,Spell,,,[],['Fast'],Deal 3 to an ally unit to deal 3 to anything.,
02FR008,Freljord,The Tuskraider,8,7,7,Epic,Unit,,,"['02FR002', '02FR002T3']",[],"Plunder: Double the Power and Health of allies in your deck.
Play: Draw a Sejuani.
",
02FR002T1,Freljord,Sejuani's Fury of the North,4,0,0,None,Spell,,Champion,"['02FR002', '02FR002T3']",['Burst'],"Give an ally +4|+4 this round.
Shuffle a Sejuani into your deck.",
02IO006T3,Ionia,Dragon's Rage,0,0,0,Common,Ability,,,[],['Skill'],"An ally kicks an enemy into their Nexus, striking both.
If the enemy survives, Recall it.",
02PZ009,PiltoverZaun,Trail of Evidence,2,0,0,Common,Spell,,,[],['Burst'],Create a random 2 cost card in hand. It costs 0 this round.,
02DE010,Demacia,Genevieve Elmheart,6,4,4,Epic,Unit,,,[],"['Scout', 'Challenger']","When I'm summoned, give other allies +1|+1 this round.",
02IO002,Ionia,Scales of the Dragon,3,4,2,Common,Unit,,,['02IO002T1'],[],"When I'm summoned, create a Dragon's Protection in hand.",
02BW026,Bilgewater,Twisted Fate,4,2,2,Champion,Unit,,Champion,"['02BW026T2', '02BW026T5', '02BW026T4', '02BW026T3', '02BW026T1']",['QuickStrike'],Play: Play a Destiny Card.,When I've seen you draw 8+ cards.
02BW027,Bilgewater,Hunting Fleet,5,7,7,Common,Unit,,,['02BW036'],[],"When I'm summoned, summon a Golden Narwhal for your opponent.",
02FR002T3,Freljord,Sejuani,6,6,7,None,Unit,,Champion,"['02FR002', '02FR002T1']",['Overwhelm'],"Play: Give an enemy Frostbite and Vulnerable this round.
The first time I see you damage the enemy Nexus each round, Frostbite all enemies.",
02IO010,Ionia,Retreat,2,0,0,Rare,Spell,,,['02IO010T1'],['Fast'],Recall an ally to create a Fleeting Return in hand.,
02BW042,Bilgewater,Mind Meld,8,0,0,Epic,Spell,,,[],['Slow'],"This round, set all allies' Power and Health to the number of spells you've played this game. ",
02DE007,Demacia,Ranger's Resolve,1,0,0,Rare,Spell,,,[],['Burst'],Give allies Tough this round.,
02BW059,Bilgewater,Scrapshot,7,0,0,Rare,Spell,,,[],['Fast'],"Toss 3.
Deal 7 to a unit.",
02FR007,Freljord,Fury of the North,4,0,0,Common,Spell,,,[],['Burst'],Give an ally +4|+4 this round.,
02BW032T4,Bilgewater,Powderful Explosion,0,0,0,Common,Ability,,,['02BW032T1'],['Skill'],Deal 1 to all enemies and the enemy Nexus.,
02BW050,Bilgewater,Smooth Soloist,7,3,4,Rare,Unit,,,[],['Elusive'],Plunder: Reduce the cost of allies in your hand and deck by 2.,
02DE006T1,Demacia,Quinn,5,4,5,None,Unit,,Champion,"['02DE006', '02DE006T3', '02DE006T2']",['Scout'],Attack: Summon Valor Challenging the Strongest enemy.,
02BW028,Bilgewater,Riptide Rex,8,7,4,Epic,Unit,,,['02BW028T1'],[],Plunder: Cannon Barrage 7 times on random enemies.,
02BW023,Bilgewater,Lure of the Depths,3,0,0,Rare,Spell,,,[],['Burst'],"Reduce the cost of Sea Monster allies everywhere by 1.
Draw a Sea Monster.",
02SI009,ShadowIsles,Sapling Toss,1,0,0,Common,Spell,,,['02SI008T3'],['Burst'],Summon a Sapling next round.,
02PZ003,PiltoverZaun,Suit Up!,4,0,0,Rare,Spell,,,[],['Burst'],"When drawn, costs 2 less this round.
Set an ally to 4|4.",
02BW031,Bilgewater,Double Up,6,0,0,Rare,Spell,,,[],['Fast'],"Deal 2 to an enemy unit.
If this kills it, deal 4 to the enemy Nexus.",
02BW034,Bilgewater,Monkey Idol,3,0,4,Rare,Unit,,,['02BW034T1'],['Immobile'],Round Start: Deal 2 to me and summon a Powder Monkey.,
02SI008T2,ShadowIsles,Maokai,4,2,5,None,Unit,,Champion,"['02SI008', '02SI008T1', '02SI008T3']",['Regeneration'],"When I Level Up, Obliterate the enemy deck, leaving 4 non-champions.
Round Start: Summon a Sapling.",
02NX010,Noxus,Armored Tuskrider,6,6,5,Rare,Unit,,,[],['Overwhelm'],I only take damage from enemy units with 5+ Power.,
02DE001,Demacia,Concerted Strike,5,0,0,Common,Spell,,,[],['Fast'],Choose an enemy. Two allies strike it.,
02IO007,Ionia,Dragon's Rage,7,0,0,Epic,Spell,,,[],['Slow'],"An ally kicks an enemy into their Nexus, striking both.
If the enemy survives, Recall it.",
02BW029,Bilgewater,Salvage,4,0,0,Common,Spell,,,[],['Burst'],"Toss 2.
Draw 2.",
02BW015,Bilgewater,The Syren,7,3,7,Epic,Unit,,,['02BW022'],['Scout'],"Play: Draw a Miss Fortune.
While I'm attacking, all your spells and skills deal 1 extra damage.",
02BW010,Bilgewater,Plunder Poro,1,1,1,Common,Unit,PORO,,[],[],Plunder: Grant me two random keywords.,
02BW009,Bilgewater,Pool Shark,1,1,2,Common,Unit,,,[],[],"When I'm summoned, draw 1 Fleeting next round.",
02BW005,Bilgewater,Hired Gun,2,2,3,Common,Unit,,,[],[],"When I'm summoned, grant the Strongest enemy Vulnerable.",
02BW046,Bilgewater,Fizz,1,2,1,Champion,Unit,,Champion,"['02BW025', '02BW046T3', '02BW046T1', '02BW046T2']",[],"When you cast a spell, give me Elusive and stop all enemy spells and skills targeting me.",When you've cast 6+ spells this game.
02BW049,Bilgewater,Pilfered Goods,2,0,0,Common,Spell,,,[],['Burst'],"Draw a card from the enemy deck.
Plunder: Draw 1 more.",
02FR005,Freljord,Ursine Spiritwalker,5,4,6,Common,Unit,,,['02FR005T1'],[],Plunder: I transform into Stormclaw Ursine.,
02BW039,Bilgewater,Jaull Hunters,3,4,1,Rare,Unit,,,[],['Challenger'],"When I'm summoned, create a random Sea Monster in hand.",
02BW030T3,Bilgewater,Platewyrm Egg,5,0,0,None,Spell,TREASURE,,['02BW030T4'],['Slow'],"If I'm Tossed, draw me instead.
Summon 3 Vicious Platewyrms.",
02BW006,Bilgewater,Mystifying Magician,4,2,2,Rare,Unit,,,[],[],Play: Transform an ally into a random 5 cost follower from any faction.,
02BW046T2,Bilgewater,Longtooth,4,5,1,None,Unit,,,[],['Overwhelm'],,
02PZ008T2,PiltoverZaun,Vi,5,10,6,None,Unit,,Champion,"['02PZ008', '02PZ008T1']","['Challenger', 'Tough']","When I Strike a unit while attacking, deal 5 to the enemy Nexus.",
02BW026T2,Bilgewater,Blue Card,0,0,0,None,Ability,,,[],['Skill'],"Refill 1 spell mana.
Draw 1.",
02DE006,Demacia,Quinn,5,3,4,Champion,Unit,,Champion,"['02DE006T2', '02DE006T1', '02DE006T3']",['Scout'],"When I'm summoned, summon Valor.",When I've seen you attack 4 times.
02BW001,Bilgewater,Ye Been Warned,1,0,0,Common,Spell,,,[],['Slow'],"Give an enemy Vulnerable this round. If it dies this round, draw a card.",
02IO006T2,Ionia,Lee Sin's Dragon's Rage,7,0,0,None,Spell,,Champion,"['02IO006', '02IO006T1']",['Slow'],"An ally kicks an enemy into their Nexus, striking both.
If the enemy survives, Recall it.
Shuffle a Lee Sin into your deck.",
02IO010T1,Ionia,Return,1,0,0,None,Spell,,,[],"['Fleeting', 'Burst']",Summon an ally that costs 3 or less from hand.,
02BW026T4,Bilgewater,Red Card,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to all enemies and the enemy Nexus.,
02IO009,Ionia,Deep Meditation,4,0,0,Rare,Spell,,,[],['Burst'],"Costs 2 less if you cast 2+ spells last round.
Draw 2 other spells.
",
02BW063,Bilgewater,Sleight of Hand,3,0,0,Rare,Spell,,,[],['Slow'],Plunder: Draw a random non-champion from the enemy hand.,
02BW036,Bilgewater,Golden Narwhal,3,2,4,Common,Unit,,,[],"['Elusive', 'Vulnerable']",,
02BW045,Bilgewater,Make it Rain,2,0,0,Common,Spell,,,[],['Fast'],Deal 1 to three different random enemies.,
02BW033,Bilgewater,Black Market Merchant,2,2,2,Rare,Unit,,,[],[],"When you draw an enemy card, reduce its cost by 1.
Plunder: Draw 1 from the enemy deck.",
02NX004T1,Noxus,Black Powder Grenade,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to an ally unit to deal 2 to the enemy Nexus.,
02BW060T1,Bilgewater,Crackshot,0,0,0,None,Ability,,,[],['Skill'],Deal 1 to the enemy Nexus.,
02PZ008T1,PiltoverZaun,Vi's Vault Breaker,3,0,0,None,Spell,,Champion,"['02PZ008', '02PZ008T2']",['Burst'],"Give an ally +2|+0 this round.
Create a Fleeting Vault Breaker in hand.
Shuffle a Vi into your deck.",
02BW020,Bilgewater,Warning Shot,0,0,0,Common,Spell,,,[],['Burst'],Deal 1 to the enemy Nexus.,
02NX008,Noxus,Death's Hand,3,0,0,Common,Spell,,,[],['Fast'],Deal 2 to an enemy unit and 1 to their Nexus.,
02PZ005,PiltoverZaun,Patrol Wardens,3,4,3,Common,Unit,,,[],[],"When I'm drawn, I cost 1 less this round.",
02NX005,Noxus,Iron Ballista,3,4,3,Common,Unit,,,[],['Overwhelm'],,
02FR006,Freljord,Ruthless Raider,2,3,1,Common,Unit,,,[],"['Overwhelm', 'Tough']",,
02BW046T1,Bilgewater,Fizz's Playful Trickster,4,0,0,None,Spell,,Champion,"['02BW046', '02BW046T3']",['Fast'],"Remove an attacking ally from combat to Rally.
Shuffle a Fizz into your deck.",
02BW053T1,Bilgewater,Nautilus,7,13,13,None,Unit,,Champion,"['02BW053', '02BW053T2']","['Tough', 'Fearsome']",Sea Monster allies cost 4 less.,
02BW044,Bilgewater,Jettison,1,0,0,Rare,Spell,,,[],['Burst'],Toss 4.,
02IO008,Ionia,Sonic Wave,2,0,0,Common,Spell,,,['02IO008T1'],['Burst'],"Give an ally Challenger this round.
Create a Fleeting Resonating Strike in hand.",
02FR003,Freljord,Aurora Porealis,7,0,0,Epic,Spell,,,['01FR016'],['Burst'],Create 2 random Poros from any region and 2 Poro Snax.,
